159 10197
20 97 3
47 107 2
128 134 12
23 159 11
4 97 13
154 44 3
86 36 17
68 12 13
27 4 18
60 138 9
20 127 1
104 47 13
126 100 6
18 95 14
34 73 10
144 141 10
74 107 12
27 36 1
86 14 9
39 45 8
146 137 9
111 56 15
109 43 17
142 115 7
127 22 8
126 128 20
152 4 12
4 102 1
43 147 20
59 86 18
37 81 3
40 32 14
137 141 10
111 49 6
159 64 20
53 94 13
57 16 18
158 35 4
71 11 17
156 57 6
78 56 19
153 16 1
31 65 19
113 6 15
102 158 11
36 59 20
142 12 10
53 107 6
135 5 12
138 60 2
13 11 12
114 142 17
34 117 14
18 100 13
150 82 8
80 61 1
110 36 7
118 14 4
23 13 20
5 72 2
44 126 14
41 94 13
93 84 15
83 89 5
21 39 5
47 83 17
59 151 5
92 86 20
27 23 15
83 4 2
32 96 11
103 90 17
97 149 18
156 140 2
3 143 17
142 134 14
31 46 15
119 51 8
147 85 5
3 135 7
70 158 7
64 80 9
159 82 8
38 22 11
103 142 8
77 18 5
49 146 13
70 90 16
155 23 6
56 23 17
54 98 5
45 141 11
83 3 1
26 144 8
51 2 19
140 27 20
51 42 15
46 64 20
101 13 9
81 36 13
95 35 12
103 122 5
54 33 12
7 120 8
98 35 15
148 76 1
34 65 13
61 3 1
141 123 5
148 136 18
75 42 15
120 159 12
6 98 3
110 86 2
112 46 7
61 32 20
99 13 10
138 112 8
22 87 7
22 54 1
142 54 4
73 151 18
23 3 19
134 133 17
120 5 16
144 102 6
23 1 19
9 138 7
56 85 14
59 33 3
98 100 2
10 120 8
98 138 1
71 152 14
125 103 13
147 103 3
81 8 9
44 121 12
10 59 17
102 7 1
38 52 1
135 31 13
131 108 6
87 76 5
74 104 19
129 135 7
104 144 1
94 13 4
95 135 13
57 36 17
39 7 1
140 35 4
10 143 13
47 149 10
101 50 16
45 35 9
49 159 5
119 56 11
71 21 11
45 107 2
56 46 16
90 144 15
26 147 17
126 38 13
96 157 1
75 129 4
74 76 20
55 143 11
1 57 3
82 79 7
143 11 11
9 83 8
60 120 12
156 43 4
156 12 19
155 13 18
50 155 9
149 9 16
71 13 14
93 2 7
29 152 6
112 62 8
157 67 4
10 52 9
5 150 18
139 71 18
1 50 14
156 62 8
40 118 11
117 3 17
110 101 15
96 140 20
86 104 4
145 131 9
72 53 5
37 97 15
33 18 1
36 11 13
68 13 20
49 137 10
78 8 11
118 153 3
85 113 8
24 101 7
145 123 1
18 141 13
138 77 5
41 58 11
138 49 10
8 49 1
51 127 15
136 80 14
25 56 5
78 100 16
21 7 1
159 9 5
40 66 7
18 114 16
58 91 15
32 152 13
61 90 14
11 71 10
61 27 18
86 34 1
60 101 19
25 7 5
127 47 13
111 63 19
90 132 7
152 146 19
55 137 3
73 94 20
14 95 10
105 107 3
151 61 11
139 123 20
1 123 5
82 157 8
74 69 6
25 81 13
97 15 4
139 66 17
90 156 18
58 24 3
59 23 10
102 126 20
52 132 4
74 146 7
109 106 19
16 13 18
158 140 6
46 156 6
42 133 10
87 116 7
129 15 10
80 43 7
137 94 10
68 9 9
41 43 20
68 143 20
1 67 12
131 32 10
104 76 16
60 143 4
75 158 10
43 66 18
136 19 18
70 44 15
113 99 3
22 8 8
89 142 11
42 39 7
121 68 16
54 53 11
114 53 7
21 95 10
65 72 3
102 67 16
16 6 18
109 76 6
23 55 20
69 48 7
122 100 17
3 153 4
23 14 13
87 85 7
114 152 2
134 97 10
45 56 13
67 36 4
62 83 11
97 111 3
133 60 6
14 72 7
86 27 18
66 7 12
55 131 10
100 27 14
71 79 10
81 29 15
103 65 18
77 124 15
90 37 13
101 63 11
102 148 2
75 5 12
100 31 6
4 37 16
116 27 20
86 29 18
56 156 1
44 26 20
117 120 3
106 121 4
19 36 11
22 120 7
48 16 18
3 121 3
46 102 12
116 72 12
129 114 4
65 3 16
61 144 6
73 40 10
94 86 16
67 27 13
86 41 5
87 17 13
41 47 16
101 111 15
78 77 15
71 136 2
16 155 5
135 148 16
63 36 19
20 90 8
68 147 13
2 22 11
65 94 3
93 48 3
85 19 15
74 55 13
77 60 3
8 81 18
128 146 4
35 73 13
41 64 2
33 126 6
42 120 4
53 138 18
126 118 2
43 18 5
135 99 14
124 14 1
37 33 16
109 158 1
13 144 1
128 17 15
110 108 6
88 102 17
132 62 6
149 93 4
14 105 2
112 11 18
70 110 3
79 53 14
133 155 20
116 54 10
149 16 1
91 103 5
41 86 2
26 92 10
57 2 2
49 155 15
54 134 20
112 129 11
68 108 12
57 123 13
73 66 9
107 119 3
148 101 7
158 10 11
132 68 18
43 14 13
107 3 16
24 96 13
130 140 15
11 119 18
9 128 20
66 37 9
92 34 13
151 110 2
99 16 5
38 119 19
40 152 15
62 85 20
42 18 3
49 28 6
46 36 14
97 27 20
143 118 6
103 35 12
118 59 1
16 96 14
147 144 7
5 16 5
139 43 10
110 5 4
48 31 15
116 75 1
145 35 4
103 94 4
45 115 9
76 17 2
145 139 9
64 70 3
120 49 9
112 84 16
114 94 3
29 4 12
101 82 11
71 38 19
146 139 12
58 45 20
121 114 14
81 88 15
119 12 10
54 69 10
73 156 2
76 154 17
89 4 16
154 61 10
69 108 4
84 114 8
18 73 17
23 127 20
142 40 17
140 42 17
42 125 11
37 3 18
68 17 6
131 134 3
79 69 20
62 139 1
89 47 2
124 28 1
56 42 16
143 108 12
159 19 2
153 72 13
111 15 15
68 76 17
54 62 8
87 94 8
66 128 2
140 131 15
59 44 7
95 58 13
4 59 9
80 148 2
120 128 3
17 100 4
86 131 14
77 25 7
142 156 1
71 62 16
37 150 5
138 70 14
41 116 6
78 58 7
27 43 5
103 115 14
46 113 3
11 109 1
118 145 13
124 50 4
44 90 10
49 153 7
159 105 19
96 143 14
147 40 13
33 153 7
43 102 7
86 88 11
65 19 14
56 25 18
105 104 16
104 134 7
40 117 20
124 130 3
156 49 9
124 76 8
135 4 10
110 66 16
128 143 4
82 148 20
15 27 6
159 145 13
112 120 9
19 70 11
150 39 7
18 43 12
48 13 5
63 39 2
84 113 8
70 30 13
30 109 16
26 105 6
5 32 16
57 154 9
54 36 2
27 49 18
15 87 19
99 126 19
100 123 11
12 74 17
94 33 8
41 89 8
60 68 1
30 95 6
97 24 19
141 69 8
31 98 5
104 158 8
93 58 20
112 90 8
153 105 15
53 98 7
8 33 4
148 68 8
12 41 9
94 108 17
42 64 6
75 93 12
107 26 19
142 138 15
98 131 6
54 109 17
47 116 2
49 104 6
52 14 12
85 96 3
148 127 11
82 72 17
107 73 15
11 16 20
67 63 12
16 49 2
57 152 15
1 89 16
127 140 5
112 66 2
140 7 5
52 66 4
30 66 10
97 55 13
38 29 14
95 21 9
21 109 4
87 26 2
100 5 2
119 109 19
110 122 3
5 8 15
33 59 3
138 15 11
87 24 17
28 36 6
63 103 16
158 149 1
1 139 12
35 74 4
156 31 11
90 26 19
148 40 15
88 149 11
111 98 11
142 132 18
86 38 18
1 13 7
139 105 3
139 148 18
95 122 14
46 54 16
98 70 10
25 69 1
148 126 3
1 110 17
31 128 2
105 142 16
152 13 8
46 30 6
9 61 8
129 127 13
39 21 16
137 6 20
30 154 16
139 134 17
107 92 13
15 145 19
43 156 6
10 115 5
111 86 13
117 129 2
37 96 19
44 83 10
66 110 2
133 92 20
49 60 16
20 154 17
29 110 2
31 22 8
88 144 2
124 80 20
33 108 2
98 150 17
71 8 16
46 152 4
105 93 20
33 157 13
148 20 20
9 28 9
117 135 2
90 73 13
12 70 20
89 115 1
38 28 7
35 128 17
139 138 13
68 28 4
77 55 13
119 115 6
113 145 5
86 159 20
137 82 3
15 36 1
80 128 14
60 32 18
127 59 14
129 40 6
88 154 3
62 108 20
133 57 9
58 120 18
140 43 12
63 37 17
79 148 17
131 133 10
120 29 14
149 97 8
47 58 17
112 26 9
127 40 19
83 132 9
157 146 10
134 68 8
25 105 20
63 18 10
120 92 19
71 110 10
1 94 2
53 129 20
108 53 8
19 101 12
123 66 18
142 128 12
148 120 18
74 140 12
131 136 19
100 7 15
152 97 14
14 41 3
129 21 3
154 123 15
146 112 13
157 45 7
134 33 11
101 88 11
153 25 20
48 45 14
38 76 16
22 59 20
147 78 7
95 70 4
119 2 19
155 18 1
38 45 2
1 120 10
138 92 9
51 96 7
71 6 10
144 27 20
65 129 20
28 14 14
114 60 15
148 133 16
8 37 5
13 80 1
157 74 18
59 143 2
130 48 2
43 68 6
102 139 13
1 124 2
37 41 10
49 54 5
145 87 1
68 87 10
126 70 4
150 145 9
33 53 6
61 117 18
61 81 11
145 72 11
72 44 18
143 37 18
138 83 13
22 73 6
82 152 4
60 16 6
100 42 15
122 110 20
98 1 19
85 142 7
101 98 3
17 72 7
9 37 14
109 122 2
121 147 9
117 67 3
107 71 4
15 63 11
80 79 16
9 95 4
19 29 15
15 137 11
140 25 14
73 53 14
108 158 10
55 69 13
2 63 4
29 16 12
143 120 20
40 44 4
112 23 9
122 67 17
102 61 10
10 159 7
17 67 17
118 70 11
16 137 7
90 67 20
112 80 17
105 42 10
100 16 1
6 87 18
73 145 14
68 27 3
94 42 9
139 70 1
69 136 13
106 142 1
136 24 10
70 93 13
11 99 20
121 31 4
15 29 5
25 96 20
39 30 13
79 132 12
141 129 13
123 14 10
72 23 14
91 131 10
30 64 19
145 10 9
14 25 12
35 67 10
149 76 17
135 132 19
98 145 8
11 8 13
27 64 3
56 128 13
127 63 13
66 13 4
101 79 14
90 154 2
14 149 1
13 147 1
83 45 17
36 79 4
17 132 16
64 50 7
36 20 7
76 45 14
14 117 6
96 3 2
37 111 1
42 55 14
14 57 4
114 33 16
115 95 4
121 67 4
11 36 5
24 79 10
46 81 12
82 32 12
49 86 17
66 48 13
105 6 20
61 100 3
58 13 18
68 48 2
17 126 12
89 131 3
106 8 3
153 46 3
84 48 13
149 117 1
72 61 20
89 112 11
76 85 5
22 30 7
153 135 15
93 25 10
66 152 11
2 142 19
7 154 17
8 102 16
92 152 9
31 14 17
70 8 6
117 49 5
135 73 6
41 66 17
127 133 7
133 127 3
137 23 10
69 30 7
77 47 20
61 104 9
30 42 1
5 115 7
130 21 3
65 156 20
75 133 1
23 83 7
69 55 18
34 98 9
103 116 12
148 95 1
139 17 20
54 75 13
7 43 3
53 23 12
122 7 13
60 105 17
100 48 12
49 46 6
38 66 18
2 40 4
17 52 12
64 121 6
52 100 5
77 73 8
129 89 5
37 31 7
56 26 4
93 112 2
98 54 9
139 150 20
43 112 5
123 68 9
63 10 16
61 136 7
113 54 7
143 85 17
94 40 20
47 120 17
145 17 8
13 77 12
69 65 13
42 126 2
67 70 15
20 49 1
4 134 10
97 99 1
69 59 17
95 32 6
107 34 9
49 145 17
69 119 9
157 19 10
102 55 5
19 58 11
39 89 16
145 48 4
86 72 5
68 146 7
117 57 15
111 17 16
108 35 5
105 141 18
85 16 9
142 97 15
157 108 4
130 107 16
42 63 18
114 10 17
96 9 17
112 107 16
73 91 17
76 36 14
22 46 4
71 113 7
158 110 6
156 81 8
59 157 10
68 116 13
3 27 20
133 40 2
50 1 16
74 142 19
4 66 14
41 123 8
89 108 1
107 39 3
133 100 4
102 73 19
57 122 16
63 119 5
62 27 3
150 92 9
44 80 5
7 148 6
114 138 9
143 20 19
154 68 17
98 56 1
13 117 3
98 107 1
58 150 10
143 83 7
158 122 17
51 119 17
120 139 15
131 157 4
39 63 8
20 88 9
136 64 12
114 159 9
97 8 7
21 129 3
145 73 19
159 10 9
56 7 13
58 39 6
17 15 13
158 23 11
90 135 3
124 81 1
112 152 7
77 97 13
2 32 1
13 2 6
156 40 12
13 54 16
12 3 18
96 109 12
60 116 12
97 108 10
100 130 2
27 2 14
10 124 19
11 7 15
51 131 10
30 82 20
32 88 7
141 24 11
130 83 8
128 105 9
109 85 8
110 23 12
17 7 9
71 128 9
35 22 19
90 30 6
58 60 7
120 115 13
71 64 4
155 48 19
43 150 10
65 61 11
118 144 19
79 6 9
9 120 6
157 97 7
44 138 11
114 42 14
35 89 5
122 79 7
38 130 11
24 2 3
8 42 19
98 82 17
81 3 1
120 81 16
159 48 2
34 137 18
81 141 4
44 112 14
67 39 16
159 80 7
97 2 3
88 9 15
116 146 1
153 86 3
32 7 8
134 136 15
130 23 9
50 16 15
110 79 5
66 150 5
157 40 2
83 27 2
15 81 6
87 45 17
35 13 18
93 72 16
75 107 20
138 99 7
9 127 17
81 14 3
84 29 19
136 104 2
46 24 7
89 22 14
104 16 20
43 8 3
95 127 11
28 133 17
67 122 13
96 26 2
58 11 6
142 25 5
138 38 19
82 53 10
50 60 12
87 98 8
125 10 13
32 131 18
127 157 11
137 80 11
148 6 13
98 38 9
13 28 10
63 14 13
133 126 7
71 137 9
80 47 4
136 75 13
59 136 18
138 22 7
138 158 5
112 17 5
23 79 14
28 125 9
89 40 1
36 52 16
68 64 7
32 140 15
70 66 18
142 131 2
133 37 16
88 146 17
156 139 13
64 96 12
9 78 20
78 69 17
15 44 8
105 111 12
86 94 5
106 101 11
69 153 7
68 7 13
78 4 14
64 130 20
5 136 3
39 50 9
47 61 6
41 7 9
11 159 5
146 105 3
64 24 8
119 25 19
113 29 3
40 133 6
79 23 6
51 83 12
91 16 12
98 101 19
23 95 13
85 82 4
41 71 11
153 79 12
8 38 9
83 88 12
75 20 11
84 43 14
28 66 20
78 66 2
56 27 3
60 15 16
37 22 12
37 104 12
29 94 15
53 130 9
130 121 10
45 52 10
98 22 19
44 59 4
6 89 15
62 34 6
153 62 13
50 112 8
59 20 11
52 143 20
73 76 11
137 98 2
123 110 17
116 97 9
90 139 11
99 51 7
118 29 18
8 90 17
9 8 6
18 39 5
29 133 7
77 14 8
105 112 9
110 45 1
28 138 16
154 113 7
156 134 2
39 19 18
120 38 15
50 114 13
23 144 1
46 94 18
151 139 20
33 106 7
28 59 13
109 118 6
147 136 15
35 48 6
10 3 11
33 146 3
4 81 1
14 77 18
47 23 16
74 7 20
108 124 6
21 27 12
105 55 2
153 77 5
81 31 2
28 73 16
125 41 2
42 78 8
64 62 6
70 64 10
119 86 20
145 34 1
41 91 17
43 84 2
110 37 11
109 98 1
149 13 10
152 133 13
140 19 3
44 86 9
55 99 2
88 58 8
105 95 17
29 53 19
147 89 16
136 1 6
74 153 15
132 135 18
150 27 11
2 38 3
101 45 5
158 7 11
56 123 12
142 2 2
135 32 6
111 42 19
63 95 4
114 70 1
97 4 16
120 85 7
23 141 11
72 123 20
35 24 15
130 60 7
123 155 8
91 35 12
94 72 12
4 129 6
8 109 2
92 15 9
158 129 19
47 11 19
26 145 9
74 66 17
90 100 20
110 13 11
113 67 8
120 101 2
138 115 2
113 109 5
61 105 17
64 86 14
50 31 12
115 134 13
141 62 11
153 60 9
145 67 1
86 116 8
126 7 15
62 119 17
9 105 4
134 92 15
5 146 8
64 57 17
123 69 17
142 80 1
64 47 6
48 34 4
66 42 11
29 79 15
89 12 9
93 83 17
83 139 5
133 130 18
10 19 16
3 11 9
134 2 16
8 111 12
50 91 2
54 81 1
65 54 3
99 127 16
69 82 3
53 152 18
54 126 8
18 134 13
132 109 8
41 3 2
39 153 5
55 141 15
153 34 2
99 72 5
90 32 13
8 2 10
134 58 14
34 150 9
22 70 17
42 114 19
98 71 18
95 20 3
52 32 8
22 28 18
3 10 13
83 10 9
37 140 2
125 28 12
36 26 5
140 112 12
98 47 12
32 143 11
58 71 15
23 21 7
105 116 15
69 6 13
49 13 11
3 118 1
28 84 13
139 101 6
27 97 13
60 135 11
57 137 18
77 59 17
33 133 16
123 85 17
136 87 9
20 39 13
29 142 12
129 98 12
152 101 3
47 1 9
60 33 19
18 7 14
32 43 17
7 62 16
50 74 16
73 92 12
108 100 12
32 82 13
15 141 13
2 85 17
146 66 6
19 34 2
25 21 9
117 36 16
117 20 4
39 77 4
64 91 12
146 152 9
53 87 17
137 113 9
104 2 10
54 22 19
97 57 6
54 3 9
102 10 9
20 50 17
36 122 5
99 41 2
76 79 10
45 1 1
131 77 19
79 46 8
74 63 9
17 157 9
121 48 6
156 10 2
109 144 1
149 133 9
154 49 13
80 153 5
156 151 3
43 13 1
95 86 7
8 28 12
155 152 18
105 137 11
20 110 19
99 84 3
19 77 19
16 154 2
143 7 14
4 18 20
11 131 3
13 45 4
132 126 20
22 156 3
13 16 2
107 41 12
30 59 3
82 159 3
24 68 11
8 74 3
20 44 19
6 48 9
107 120 11
147 117 3
20 57 1
99 44 18
42 97 11
115 76 8
158 111 18
94 47 6
136 131 14
119 44 10
139 3 10
4 131 11
102 15 20
69 38 10
109 39 10
108 149 7
127 121 5
74 123 8
119 7 9
101 107 8
135 159 3
3 100 2
72 63 4
16 64 3
13 116 5
61 86 14
67 79 12
100 135 17
44 110 11
114 56 15
17 137 13
43 55 7
58 118 1
34 46 14
75 132 11
87 18 11
72 140 14
119 87 3
73 142 9
16 45 1
106 42 5
88 1 2
7 2 3
72 88 9
129 19 7
41 84 12
7 100 8
93 154 16
1 84 19
126 114 10
79 47 2
90 44 6
117 13 6
74 53 13
78 57 11
78 67 9
123 147 16
32 14 17
157 54 6
144 18 17
79 134 7
32 134 6
69 35 15
35 113 17
113 20 17
2 92 4
159 27 7
25 97 2
35 88 9
94 146 10
128 103 17
94 64 9
72 17 19
117 103 13
34 41 2
118 152 20
68 89 13
1 31 20
4 159 3
58 29 19
151 92 7
148 34 17
43 33 16
2 73 18
120 151 9
63 114 7
124 146 7
81 2 20
98 120 14
131 159 17
33 42 11
69 44 10
122 89 18
150 42 11
134 103 8
27 38 18
33 124 17
10 135 15
51 72 20
20 8 3
34 20 6
91 30 10
8 156 10
125 121 19
21 56 1
58 65 19
127 42 19
106 61 17
132 95 15
148 96 4
127 12 1
92 83 4
143 129 14
89 26 14
147 90 4
114 131 2
145 118 10
117 138 5
31 74 8
13 102 2
109 27 6
12 119 14
41 102 9
74 116 13
11 103 4
156 143 13
29 128 3
31 12 11
91 58 7
33 137 17
145 58 13
151 131 19
140 1 5
79 82 17
75 111 17
98 57 15
155 122 6
91 42 4
120 114 7
17 85 7
29 65 15
4 94 16
25 106 14
155 44 6
143 124 16
15 108 15
105 150 18
65 104 16
81 30 14
35 20 1
51 24 3
146 75 1
101 144 18
5 36 14
117 42 18
66 3 3
145 140 3
37 89 5
114 34 1
151 148 19
135 129 16
35 133 19
113 17 19
71 82 7
123 17 8
31 58 16
96 11 8
111 66 10
144 22 15
30 98 16
102 159 13
146 34 9
77 72 18
49 143 6
78 30 20
61 107 4
71 61 3
136 54 11
83 2 12
106 97 20
105 87 15
139 51 8
136 31 19
45 18 9
102 149 14
151 36 8
53 15 10
135 101 2
48 112 7
120 17 13
35 153 5
149 144 18
30 91 5
28 83 11
72 135 2
59 37 19
105 44 11
152 155 9
38 13 1
157 91 5
155 128 10
65 9 7
76 123 9
147 63 5
47 25 15
151 68 5
70 148 13
107 86 14
31 17 10
26 71 19
153 6 5
62 31 3
19 3 3
38 153 10
70 63 13
19 96 18
80 7 10
73 97 14
69 94 6
7 131 12
96 127 14
100 145 15
105 43 1
52 42 2
69 47 4
16 120 11
2 45 17
151 117 16
11 31 17
142 24 19
86 20 2
116 62 15
93 103 8
87 150 12
102 36 14
31 77 13
75 41 17
117 158 11
74 122 1
97 33 11
102 44 13
110 159 20
12 18 2
117 104 5
125 46 2
47 76 4
65 138 6
148 73 7
36 75 2
68 111 11
112 7 6
37 49 15
55 34 12
158 21 11
66 78 5
56 141 11
44 139 9
79 139 10
73 90 13
110 22 18
146 70 5
126 29 16
51 49 18
21 17 6
151 8 19
33 145 16
38 124 6
147 145 4
70 154 12
98 27 15
73 26 2
89 133 10
96 158 15
85 5 2
44 75 18
7 124 15
42 103 12
27 103 18
129 106 6
155 20 1
106 113 6
79 124 9
3 99 5
7 47 10
41 11 1
52 37 2
26 120 10
80 66 16
34 107 16
82 112 2
151 114 3
71 47 17
24 152 2
51 123 10
96 87 16
3 87 19
14 47 6
63 54 18
77 130 1
30 41 13
40 75 5
151 5 12
143 19 20
91 70 16
19 83 6
117 55 12
20 34 1
66 136 11
52 16 7
134 15 19
78 109 10
144 88 15
90 106 15
123 148 8
24 144 11
112 51 12
33 136 9
70 40 7
104 152 1
122 136 5
135 151 15
71 114 2
61 58 20
10 128 3
47 19 14
53 131 5
115 27 20
76 96 6
91 140 19
62 143 11
53 49 14
99 152 7
78 50 4
148 147 12
54 1 17
158 62 5
13 46 6
86 4 18
78 142 9
143 92 20
75 44 18
129 44 15
127 31 11
139 76 8
66 6 5
143 73 5
85 79 13
56 30 14
142 11 20
143 54 17
128 79 12
90 143 14
62 49 9
125 117 13
104 128 12
141 70 2
137 28 12
92 131 10
102 57 1
82 50 4
104 19 6
122 64 6
97 49 2
5 107 3
86 49 15
58 66 10
83 47 10
45 76 8
127 25 20
116 120 16
135 38 16
155 126 10
22 150 4
30 37 5
87 144 16
4 155 20
113 129 5
73 125 17
104 101 8
139 109 5
87 134 9
133 80 10
105 159 18
32 69 14
125 73 9
123 71 15
127 15 11
7 119 2
29 34 13
138 152 12
128 43 10
14 6 19
109 60 6
29 45 19
35 4 20
8 78 3
151 33 12
61 17 1
125 94 4
93 62 14
32 67 4
55 125 14
40 116 13
84 64 12
82 111 19
24 80 3
11 149 10
61 147 3
17 99 19
6 85 11
46 121 12
102 130 15
125 50 17
82 48 4
26 75 5
121 64 6
23 136 8
124 1 6
121 110 12
92 156 15
110 17 16
154 76 13
147 92 15
10 154 14
60 154 12
124 65 16
56 61 10
6 3 5
12 9 10
66 4 4
94 15 19
122 17 16
55 124 11
115 47 19
102 37 6
104 55 18
39 142 16
83 52 12
132 88 20
69 25 4
84 1 20
147 116 15
110 72 9
6 59 11
73 111 15
68 24 6
92 59 5
143 158 6
157 147 7
107 30 14
107 131 2
148 119 9
131 70 13
59 1 14
109 73 3
32 125 17
16 58 12
64 2 16
96 116 1
44 87 15
126 46 11
126 17 18
124 110 20
31 142 20
114 157 4
21 12 5
11 98 13
106 54 5
39 33 14
86 121 20
56 73 7
105 24 19
135 91 18
89 88 13
14 131 20
103 159 16
94 38 6
71 146 9
104 42 18
158 146 5
127 48 15
145 91 7
96 105 2
145 36 20
14 120 15
107 84 20
94 150 10
11 121 7
52 89 18
109 75 18
20 7 4
116 37 18
150 40 18
64 72 14
99 21 12
17 58 1
27 19 8
4 33 17
40 128 17
2 48 3
5 127 13
76 94 18
78 119 6
69 135 10
103 88 5
6 17 14
41 37 16
80 5 4
58 52 2
98 110 6
93 12 15
36 99 11
95 62 7
132 67 6
23 73 15
123 4 2
68 61 13
89 52 1
112 88 18
45 25 12
80 123 15
46 4 18
155 25 11
44 68 19
47 136 4
111 150 16
21 102 15
156 15 18
39 134 16
119 158 18
25 80 12
91 25 11
135 19 1
107 80 4
58 70 11
32 92 2
113 32 20
126 58 18
85 56 16
35 135 19
126 86 9
27 104 9
59 109 12
116 104 14
46 41 19
63 51 14
20 138 19
6 104 2
148 140 15
103 66 17
4 124 11
152 7 16
126 52 11
56 40 19
99 59 6
97 90 17
44 39 15
144 77 9
109 46 7
115 119 18
92 158 19
81 106 10
103 37 6
55 32 2
99 110 14
86 95 14
150 129 16
59 84 2
93 101 2
35 157 20
149 112 15
95 67 8
57 78 15
29 59 1
149 157 13
18 83 5
48 158 15
124 58 4
84 76 7
43 110 9
99 25 5
77 46 10
156 102 13
155 56 14
26 46 5
91 148 4
18 37 19
146 86 17
51 95 15
129 137 14
131 3 17
10 79 16
30 75 6
53 155 4
155 64 11
1 126 3
154 17 19
149 72 15
137 35 19
31 20 10
137 100 16
100 9 17
154 114 17
46 155 13
29 60 19
48 113 2
49 90 6
149 108 8
154 89 16
57 29 11
156 38 20
99 48 16
45 81 13
133 88 8
148 91 20
96 55 19
114 135 18
27 32 20
82 121 15
3 156 8
38 41 13
143 12 8
116 25 15
131 41 5
71 149 2
42 135 4
100 121 14
63 87 7
47 98 14
3 123 8
55 159 20
113 79 20
136 61 5
26 140 2
61 80 17
127 6 5
65 134 12
113 57 1
128 111 6
154 64 4
102 91 4
6 121 12
32 101 13
138 151 12
105 82 8
95 56 11
134 39 11
88 22 11
52 73 3
85 114 16
20 94 8
50 101 15
71 83 5
36 159 19
15 7 9
46 9 15
58 27 18
97 69 1
157 14 6
158 64 16
103 113 14
101 25 15
46 125 13
11 85 10
96 150 9
90 124 12
103 44 3
7 138 11
122 20 11
8 144 3
47 45 7
131 114 9
40 50 16
119 65 15
47 8 20
137 30 18
143 38 14
138 71 10
158 53 16
128 113 18
15 64 18
81 108 11
111 155 2
26 128 1
144 72 6
96 50 5
84 133 14
85 132 20
34 157 6
133 146 15
54 95 5
44 141 9
115 102 12
90 59 16
86 33 7
137 7 10
67 96 7
108 80 5
77 146 5
28 47 11
128 36 18
57 3 4
144 91 10
140 68 10
120 60 15
49 93 8
148 10 6
85 126 2
38 14 12
93 91 12
149 19 15
156 32 10
59 100 12
98 74 1
9 97 16
134 139 8
42 48 3
132 99 4
150 28 20
107 27 7
148 7 7
133 32 10
156 105 11
137 92 8
159 5 6
139 40 16
158 81 15
128 37 19
1 149 17
148 155 15
47 27 5
43 57 7
106 148 14
105 78 19
84 117 14
8 123 20
44 101 16
32 154 1
129 154 3
29 69 3
56 115 14
30 84 20
120 30 12
44 21 12
86 124 5
1 78 20
145 132 7
142 26 12
97 109 3
142 64 6
83 38 12
29 107 10
78 25 5
139 85 15
106 51 12
6 33 3
50 120 12
156 51 14
21 116 18
17 23 12
4 86 20
134 65 4
106 28 6
145 102 11
36 50 10
37 155 13
40 84 1
125 59 18
146 90 10
105 76 4
10 37 2
5 116 2
68 36 16
26 81 13
90 83 7
11 33 4
21 142 12
5 82 15
94 49 3
89 132 11
19 88 12
59 3 13
94 32 14
15 12 18
23 146 15
55 85 10
37 149 4
44 124 9
79 62 18
51 86 14
64 56 6
67 104 16
24 103 2
35 33 17
106 59 6
32 104 3
106 80 15
111 125 15
113 108 17
100 15 9
95 123 7
30 79 2
146 109 16
92 114 10
88 18 11
53 85 6
88 129 7
41 78 15
67 30 5
150 135 8
24 43 14
37 145 4
90 155 1
18 51 7
144 54 2
50 156 5
136 63 6
92 138 7
120 84 10
64 101 5
67 50 6
64 87 7
6 102 11
87 119 16
96 29 13
113 5 10
23 140 5
121 157 19
121 117 20
100 106 10
94 14 12
129 77 14
48 103 20
7 106 15
121 77 12
125 129 4
31 11 14
113 105 2
155 133 11
144 41 8
68 41 6
115 69 5
47 15 12
8 17 15
58 145 10
88 156 15
126 27 16
122 85 19
64 28 3
104 149 11
106 38 2
15 34 4
29 72 14
130 20 14
116 71 19
38 100 1
149 81 17
66 28 19
119 81 10
65 44 3
80 4 6
34 75 12
5 21 17
46 91 15
9 116 7
157 37 3
156 74 17
109 53 11
126 12 1
51 76 19
119 67 5
119 140 15
59 98 3
49 21 3
29 17 10
1 52 16
66 103 3
53 153 20
10 139 4
54 131 8
14 35 3
79 144 5
86 113 4
32 113 17
134 112 19
38 128 4
26 21 13
83 35 17
97 102 13
97 71 20
51 14 3
25 126 14
50 45 5
103 26 12
45 16 4
49 24 9
8 5 5
78 24 17
91 159 6
65 25 16
95 159 7
88 103 1
143 66 16
56 53 8
45 129 11
76 8 17
76 33 17
26 109 10
110 70 19
109 71 10
100 29 2
132 78 14
101 130 19
144 64 5
102 117 10
51 117 17
120 44 11
27 78 8
3 19 20
54 158 10
82 95 3
85 150 20
141 127 7
34 12 12
54 74 18
66 27 10
159 29 19
122 8 6
94 90 18
39 100 15
10 81 19
65 119 5
25 130 17
27 150 10
145 45 13
147 36 20
140 83 1
63 140 5
43 101 17
27 29 13
31 2 12
71 78 6
73 20 9
29 41 1
129 105 9
143 131 4
150 44 7
26 39 8
122 47 2
59 117 14
41 85 20
145 39 11
20 73 13
95 121 2
57 90 2
36 74 4
18 84 17
58 10 16
97 40 3
5 25 15
21 61 5
80 143 7
1 111 1
142 42 14
103 41 17
120 125 13
