125 14368
98 84 5
32 81 6
71 75 7
23 66 12
69 62 9
89 100 18
112 79 13
93 72 4
57 44 12
111 52 7
23 123 3
119 31 11
99 16 18
19 54 18
108 28 15
94 107 19
78 1 6
25 29 7
44 97 20
43 71 2
80 88 1
31 100 20
36 74 6
30 119 10
31 125 9
53 116 4
1 26 2
19 46 16
83 33 5
60 118 8
89 103 9
41 73 13
71 66 3
33 5 1
121 5 11
2 75 14
92 80 20
99 60 9
13 35 11
62 13 13
9 22 16
106 4 18
116 82 2
82 13 1
60 4 4
45 96 13
89 68 16
70 111 11
92 38 12
72 45 11
94 16 4
28 122 7
123 35 8
94 63 16
82 3 10
31 79 12
36 22 9
113 46 8
125 49 12
5 74 8
72 53 6
111 18 4
91 28 10
12 35 13
11 89 1
18 99 8
125 24 15
120 94 18
47 87 11
65 35 6
69 94 2
103 83 2
24 93 3
48 114 1
77 105 3
64 50 8
27 105 18
93 4 6
20 98 19
20 42 13
10 98 9
123 14 10
107 35 2
39 119 4
108 122 1
123 34 15
82 11 7
38 36 2
12 26 11
43 73 17
54 100 1
47 100 10
21 41 7
54 102 1
30 58 9
114 56 6
102 84 14
101 55 12
1 73 1
73 94 7
103 101 6
123 118 12
29 94 5
35 4 5
105 101 3
115 20 11
99 20 18
124 70 14
32 70 1
56 109 12
75 12 13
56 24 6
44 114 6
38 34 12
28 30 14
8 63 17
119 85 15
102 121 4
6 114 10
15 113 11
105 88 13
80 39 7
90 57 4
114 33 17
87 123 1
92 88 11
83 76 1
63 38 13
29 54 5
68 93 3
22 108 1
85 38 15
16 51 16
26 37 19
125 103 3
88 85 15
15 50 19
29 114 8
82 55 5
86 100 5
125 121 2
12 58 14
114 50 2
73 107 15
27 79 7
28 12 19
56 103 18
115 9 15
52 108 19
52 81 12
63 13 6
51 62 19
83 88 8
110 41 14
72 26 13
61 82 20
38 9 1
46 83 8
6 21 14
86 33 11
44 11 5
47 124 7
106 27 16
30 29 20
90 110 20
104 96 20
1 53 7
6 51 12
91 60 3
17 66 1
5 105 19
3 101 10
41 59 6
29 118 4
116 69 2
86 120 2
115 97 8
80 76 12
97 118 4
78 74 15
57 50 4
97 85 1
102 24 11
71 29 11
14 35 18
110 18 20
81 7 1
61 64 4
73 33 4
20 48 7
94 7 7
2 117 10
110 107 1
24 70 1
84 8 16
22 19 8
103 38 7
38 15 7
17 108 8
83 6 10
21 46 3
67 113 18
74 33 6
44 75 19
58 66 17
115 28 14
72 11 3
69 56 17
109 60 12
120 3 18
13 6 13
98 1 16
103 76 6
114 117 14
101 11 17
31 108 17
111 50 20
97 124 15
9 123 5
51 91 10
39 82 3
14 93 11
21 52 7
47 17 20
101 79 15
81 94 11
113 102 13
77 65 1
2 31 2
119 7 6
112 2 19
123 84 20
119 66 13
87 47 12
41 24 3
32 10 7
37 32 11
16 65 3
35 77 16
28 120 20
92 41 11
7 41 14
71 24 19
96 17 2
111 58 16
104 27 15
33 53 4
4 67 5
21 58 13
61 78 4
51 93 6
117 25 10
87 42 3
49 99 18
4 103 4
42 16 8
4 36 2
96 74 1
100 49 3
67 40 8
28 103 11
57 3 6
66 6 18
9 24 7
45 5 9
37 80 9
85 105 15
25 78 2
81 80 19
22 86 17
87 81 2
92 68 7
9 33 6
30 37 15
72 69 1
79 93 11
10 2 9
72 30 20
14 43 19
30 49 17
1 114 5
73 116 8
18 86 12
110 88 8
105 15 17
108 73 12
84 22 11
74 51 14
101 51 12
28 114 12
121 6 7
19 93 4
28 55 1
25 92 14
103 122 5
100 112 10
125 87 17
36 33 16
40 123 8
73 32 5
2 109 13
48 110 14
106 117 5
100 91 6
20 90 7
68 103 16
91 119 1
80 6 11
97 114 20
3 125 11
112 18 11
73 1 11
35 83 8
35 58 10
20 54 12
69 98 4
1 63 9
33 119 19
68 91 20
27 70 4
90 33 1
64 77 15
21 94 11
55 31 13
108 57 13
58 37 20
97 10 8
122 33 5
24 102 8
90 10 1
39 115 4
115 106 14
61 7 6
91 29 13
47 35 5
19 44 4
109 111 1
16 20 6
117 100 10
103 15 15
92 95 11
48 56 5
31 11 7
22 29 18
73 98 4
115 123 19
3 45 11
92 33 13
109 6 5
55 35 18
79 107 7
77 60 16
43 34 14
1 42 11
28 74 8
7 95 10
98 104 2
75 10 13
57 36 5
50 90 20
93 13 6
108 115 14
89 120 12
43 1 9
78 99 2
74 25 3
31 81 9
50 12 3
54 40 6
123 30 4
106 19 17
51 88 11
34 40 16
120 91 5
45 98 17
5 90 15
54 101 17
123 67 13
115 44 5
95 39 14
117 29 14
80 121 14
96 61 15
38 25 19
36 96 16
50 39 20
17 109 4
8 114 9
64 109 2
12 44 16
26 45 7
13 67 9
31 73 16
88 99 1
10 44 11
119 10 7
100 85 14
41 39 9
54 105 17
97 24 11
67 55 10
98 64 3
16 75 10
19 45 12
10 79 4
34 80 10
74 95 18
87 75 5
37 118 19
1 68 13
121 112 16
6 42 19
41 28 7
66 108 3
27 58 7
40 50 17
52 3 5
13 19 8
83 111 9
91 54 18
11 72 14
107 28 2
53 49 8
122 62 1
122 51 20
14 86 8
81 116 18
79 123 4
117 8 17
107 54 2
63 75 1
68 89 6
96 85 2
60 38 9
50 100 9
107 91 6
60 65 9
29 49 18
101 27 9
78 88 6
2 121 9
66 47 9
59 17 6
41 91 10
60 53 17
124 81 1
76 66 19
29 108 10
42 112 13
83 16 2
120 23 13
71 22 15
88 31 7
31 9 9
100 61 11
100 90 13
21 6 6
39 41 20
34 4 20
9 75 3
73 65 19
94 48 4
17 113 16
29 44 2
41 58 3
93 82 13
107 12 9
3 52 13
101 4 19
49 69 17
119 116 12
112 80 20
123 9 18
29 113 16
87 100 8
20 55 1
8 93 15
36 58 16
41 85 5
34 52 16
20 6 15
80 68 20
90 6 11
44 25 15
104 10 20
18 45 9
28 79 16
15 108 7
94 27 6
33 42 2
27 64 10
37 124 18
67 123 6
71 53 14
117 93 18
76 124 8
102 112 19
18 17 7
27 36 1
35 66 4
22 106 14
66 103 20
113 7 5
81 76 14
8 52 1
106 70 7
99 90 13
72 102 14
99 66 12
53 52 15
36 31 2
112 119 15
38 11 20
67 38 12
90 11 17
119 59 3
89 55 7
62 120 19
91 23 5
2 53 18
90 23 12
2 10 12
53 102 3
45 43 20
113 109 10
44 80 8
53 43 9
37 105 4
121 41 18
26 83 7
115 35 15
42 113 17
11 51 8
2 71 12
90 29 17
46 104 3
45 95 12
102 67 1
78 53 20
125 100 15
9 111 11
112 10 9
73 125 9
5 30 1
83 96 13
47 59 11
64 44 9
24 7 8
52 70 12
49 85 11
48 55 16
80 50 14
14 52 9
109 5 10
48 98 8
81 21 19
38 68 19
24 119 3
73 88 5
56 51 2
40 124 9
5 9 11
68 119 4
38 116 16
44 49 14
116 113 11
56 2 10
84 118 14
110 33 3
78 27 3
59 36 13
2 6 9
26 92 8
37 36 2
95 69 19
114 14 7
66 17 2
101 29 14
109 95 7
9 38 6
54 30 7
90 8 10
100 103 1
3 23 11
116 36 18
24 110 13
92 55 20
75 63 4
80 117 8
99 58 6
5 32 13
105 73 19
84 96 9
51 108 18
60 12 8
22 70 12
96 48 14
120 103 14
59 75 18
73 31 13
63 116 19
45 64 14
34 11 7
80 29 18
92 101 20
7 88 17
122 96 2
102 105 4
124 20 9
32 30 15
111 36 4
54 11 15
60 75 11
37 117 13
124 80 15
55 26 15
31 5 10
65 37 11
43 94 7
30 113 18
125 73 8
83 117 3
110 75 2
11 81 10
117 51 20
118 92 7
125 53 7
42 21 14
71 111 11
125 10 15
72 24 8
57 75 1
95 3 1
96 121 20
100 115 17
31 109 20
64 35 1
98 32 2
9 43 4
76 29 16
92 17 9
73 2 12
84 44 13
23 68 1
121 99 14
32 16 7
51 11 12
36 86 3
2 13 13
106 100 2
24 19 1
118 42 19
98 101 6
72 36 8
28 112 2
7 101 14
112 75 7
70 78 16
88 39 19
118 38 6
64 73 14
35 98 1
32 1 7
44 94 15
86 56 16
23 26 2
21 113 15
21 107 15
97 63 7
40 83 15
9 54 9
89 71 10
70 1 2
66 97 16
123 4 3
82 18 9
13 115 4
69 6 16
108 89 3
64 42 4
28 96 8
14 36 14
122 44 17
47 24 3
14 108 7
8 75 2
69 84 6
112 109 5
82 6 20
117 124 10
3 47 19
17 25 16
40 25 18
28 97 7
10 101 10
40 55 5
33 57 20
49 81 10
79 65 5
117 122 14
74 115 8
118 95 18
54 6 6
78 69 17
117 1 18
89 7 13
119 1 12
44 93 20
14 62 9
10 3 13
97 3 12
65 102 5
93 31 5
100 40 1
37 8 1
16 7 18
68 8 13
90 108 18
55 9 16
124 39 13
61 46 13
67 91 4
49 58 8
122 43 16
4 91 14
56 32 3
31 98 16
46 62 3
92 65 15
80 2 8
12 21 18
112 17 15
29 123 17
92 10 1
41 102 9
85 65 1
25 71 2
21 97 9
41 29 10
58 33 19
81 50 15
10 6 15
109 8 20
118 108 14
4 64 3
8 87 7
27 122 13
24 73 13
38 67 16
21 74 7
100 71 14
59 44 14
125 59 7
3 43 8
57 20 13
119 92 11
60 32 1
32 55 4
23 64 17
124 99 15
79 111 6
109 75 2
67 98 7
61 42 16
2 77 11
73 75 14
19 53 1
97 15 6
82 78 13
125 51 19
33 38 2
52 105 11
118 79 19
70 97 20
123 52 10
73 106 13
102 26 10
93 124 8
6 56 1
33 31 16
117 49 3
86 105 13
8 76 12
5 2 1
54 84 14
7 110 15
107 10 1
89 42 13
121 72 8
42 14 11
91 13 2
26 122 11
7 123 4
117 44 13
2 106 19
22 41 12
86 26 16
115 4 3
2 11 12
90 48 5
58 91 9
57 86 17
65 108 7
33 90 12
116 50 19
86 6 20
18 20 2
48 112 1
90 54 16
57 38 2
71 28 13
109 90 8
71 16 9
99 69 16
123 63 6
122 12 18
97 100 10
38 5 17
95 51 11
98 34 17
82 81 18
75 32 13
18 29 10
3 25 16
8 23 20
124 37 14
71 80 13
51 13 4
101 98 8
111 101 12
67 18 11
75 105 18
17 38 12
74 27 14
101 71 16
61 57 2
26 41 7
3 21 20
107 37 15
98 14 19
43 82 14
76 23 20
33 52 5
13 9 20
65 23 12
73 58 5
83 36 17
36 110 7
89 5 13
77 80 12
41 84 7
50 10 3
34 41 5
26 65 2
48 38 4
79 94 2
114 79 9
14 12 12
71 84 17
81 101 2
68 6 17
7 78 11
22 73 7
37 94 6
115 37 14
48 63 12
46 34 14
51 26 15
114 94 20
98 54 20
70 33 11
90 81 6
13 120 10
35 6 15
3 99 17
6 43 20
99 95 11
50 75 4
125 3 15
76 59 3
117 52 4
72 99 6
67 23 3
109 77 20
77 108 4
53 111 18
105 44 12
99 23 18
77 100 19
120 123 13
66 27 9
87 112 8
3 117 4
36 72 17
121 85 1
106 14 20
1 51 13
125 55 14
67 6 1
67 125 18
34 42 16
50 106 7
61 112 16
116 91 6
73 104 6
50 6 10
49 61 16
43 85 19
84 65 13
64 8 6
24 68 15
19 51 20
97 35 7
102 55 7
14 57 18
108 99 18
91 83 1
82 71 14
35 102 20
94 105 13
45 80 11
24 40 7
17 33 17
2 69 4
60 116 17
94 69 8
17 78 17
98 125 8
50 21 12
2 37 19
23 30 17
92 25 17
82 44 10
29 79 19
103 55 18
28 52 9
40 108 14
111 97 3
89 8 1
89 14 9
85 21 15
62 104 7
125 81 18
123 85 6
8 101 8
18 115 5
70 26 12
9 8 17
84 117 13
100 4 1
95 11 11
50 46 4
101 25 8
11 42 4
37 120 5
103 92 4
71 27 7
101 65 17
78 110 15
121 73 7
66 25 4
72 54 8
30 50 15
57 55 11
113 28 15
31 53 18
68 88 18
21 11 18
65 18 15
86 92 15
53 68 1
119 84 16
65 10 17
96 3 10
99 92 15
119 122 17
31 42 16
105 39 3
108 104 5
114 64 17
48 116 6
108 110 4
31 120 8
6 111 6
109 37 4
46 15 15
28 101 11
66 22 16
75 44 17
3 9 19
33 60 2
120 70 20
31 68 14
96 77 8
122 26 19
26 38 9
117 47 6
25 19 3
70 100 5
34 47 14
26 94 12
8 118 18
110 31 6
114 65 3
15 79 12
32 47 2
33 65 17
102 16 13
11 62 6
13 8 10
12 103 12
113 11 18
56 93 8
108 117 13
101 24 19
17 1 5
20 113 13
37 125 2
33 11 5
59 117 9
47 2 6
23 54 18
92 37 13
41 121 4
115 73 18
15 9 11
99 103 3
7 114 19
42 105 19
88 83 17
87 114 14
87 70 14
77 59 6
91 39 7
82 47 9
83 100 18
29 26 5
70 107 4
10 64 20
100 1 18
35 14 9
96 83 20
10 91 9
93 1 8
9 37 6
37 114 13
90 26 11
4 39 6
111 123 6
93 27 20
93 30 11
81 74 17
84 39 6
72 77 10
52 115 15
92 78 20
89 25 3
25 106 17
77 41 1
9 92 6
58 44 16
109 10 10
76 87 2
69 12 10
52 69 8
47 71 10
115 40 20
117 26 18
86 95 9
72 88 15
83 3 18
61 15 16
89 101 17
8 92 19
46 3 12
65 20 18
12 123 16
99 64 18
78 73 4
66 9 8
96 92 17
110 57 12
94 125 10
65 103 17
67 114 8
86 63 14
61 84 9
16 72 3
81 57 10
52 63 15
117 17 11
35 5 11
98 68 4
48 8 17
10 56 13
114 69 18
67 9 14
85 43 11
25 40 14
104 87 6
76 74 7
98 83 17
25 48 8
110 50 3
46 70 13
102 61 2
115 57 13
111 35 1
62 110 19
68 59 6
104 38 17
3 62 16
27 42 17
114 18 13
77 11 6
35 52 8
65 113 19
44 32 7
111 74 14
47 110 20
81 95 20
72 84 4
101 35 1
106 124 17
93 37 17
117 87 1
120 27 15
63 86 7
32 85 3
64 2 11
106 79 5
3 72 20
78 64 17
120 115 16
123 74 13
84 90 10
20 30 11
82 88 15
84 47 11
32 49 14
118 3 10
48 66 19
36 17 6
48 62 16
77 17 8
108 111 2
96 109 7
5 31 9
20 49 16
56 65 14
26 16 16
7 26 9
46 56 8
37 66 3
30 27 13
49 52 20
81 117 13
83 109 20
64 104 9
60 34 20
6 115 18
86 106 2
44 66 14
64 92 13
118 102 8
103 59 18
5 97 16
69 52 5
69 66 15
51 55 4
70 32 9
28 72 10
13 65 9
110 16 20
64 74 17
68 22 5
113 73 9
116 10 4
33 114 5
87 107 8
75 28 9
3 33 20
23 45 9
40 113 18
34 101 8
100 47 4
32 96 16
41 92 20
85 28 20
90 103 11
33 81 11
28 38 5
86 112 9
109 92 8
14 121 16
115 69 1
25 49 17
87 12 17
70 80 16
34 68 4
7 3 20
37 46 16
22 125 15
88 114 10
85 1 3
15 75 3
3 37 11
111 16 2
5 124 16
21 4 17
123 60 11
88 60 6
88 54 20
91 81 17
105 30 11
73 7 19
86 47 4
79 60 1
77 35 9
89 32 4
123 29 6
118 117 5
73 56 10
85 101 2
92 56 12
98 116 7
121 37 17
55 87 11
66 87 19
107 26 14
81 98 1
62 100 18
62 85 5
108 88 7
21 78 3
46 23 3
19 1 17
83 18 15
47 111 1
108 70 17
123 54 17
17 42 14
103 62 4
45 108 18
44 103 13
76 61 10
61 113 2
104 36 17
32 119 3
50 53 7
112 41 1
57 48 8
13 106 8
52 56 15
11 93 14
55 75 9
113 122 5
1 120 3
119 32 18
84 63 16
69 53 15
82 33 14
8 65 1
120 32 6
22 14 12
61 14 6
85 7 2
57 30 17
95 122 13
47 96 18
38 80 19
6 105 15
38 103 7
123 110 8
31 116 17
16 33 9
95 7 13
21 114 3
83 85 20
98 63 6
75 102 1
26 18 16
49 40 19
96 55 3
54 1 14
32 22 14
114 119 12
91 94 5
68 84 17
20 110 2
26 95 3
57 28 12
57 68 5
80 13 4
48 67 16
60 77 8
80 61 9
1 71 11
96 50 17
100 106 18
42 22 3
105 71 15
30 96 13
22 89 4
83 13 3
108 13 15
33 85 9
79 89 16
62 46 18
120 63 12
7 117 14
58 81 9
45 75 11
89 3 14
50 14 6
34 5 7
87 16 2
99 12 7
13 59 15
34 111 17
74 24 10
105 34 18
105 20 14
88 18 6
124 109 2
94 81 11
121 113 7
30 10 20
119 100 16
98 120 1
10 89 19
40 93 3
59 15 2
14 10 13
20 108 20
107 8 4
90 94 9
58 102 10
17 10 1
52 25 14
42 11 18
59 21 11
91 37 12
98 28 18
76 117 8
109 57 20
5 101 18
72 4 2
2 45 5
116 83 7
49 103 10
31 89 6
9 112 18
115 72 1
94 32 19
75 109 16
10 124 17
106 114 6
28 59 14
85 32 5
74 103 17
110 94 15
113 91 9
99 67 17
79 55 3
22 69 5
10 55 5
86 99 12
22 5 9
95 85 5
118 62 3
18 78 16
102 106 8
123 15 3
14 55 13
121 34 12
34 108 8
94 1 20
16 67 9
110 62 13
16 74 15
75 24 20
57 53 20
103 10 18
48 54 16
26 64 3
84 23 14
122 97 17
104 94 5
105 48 13
52 43 18
27 123 9
81 9 15
121 39 18
18 52 20
114 35 12
1 116 7
87 95 9
96 31 3
120 33 4
63 73 12
60 56 8
88 40 14
123 48 19
116 59 5
41 45 20
77 107 3
68 111 8
20 33 7
44 39 6
45 29 11
69 100 6
17 76 14
82 66 11
64 30 13
113 97 18
115 79 5
1 11 13
73 105 9
67 12 16
125 77 18
11 37 7
64 90 2
40 52 19
40 35 10
28 62 5
61 9 20
106 98 11
24 86 19
24 14 16
94 67 1
68 75 16
9 13 7
42 95 8
69 9 12
106 17 11
86 91 2
25 109 6
100 75 8
22 120 2
27 10 7
72 120 18
52 11 1
32 97 6
66 3 3
60 112 1
62 108 6
102 17 4
88 115 10
88 69 17
50 48 8
82 105 11
73 50 1
13 30 15
93 110 15
78 86 8
82 103 3
27 102 13
25 3 10
32 46 12
68 92 4
35 76 18
15 43 7
98 102 14
124 55 7
125 58 8
9 86 17
22 82 9
90 125 5
17 119 14
7 80 3
22 122 2
119 75 15
94 5 1
9 104 6
112 9 16
110 67 4
74 66 9
12 74 20
32 95 1
37 99 18
41 80 14
56 27 4
41 5 1
16 113 16
101 84 6
40 120 10
116 2 15
17 107 6
113 77 9
112 114 13
41 70 5
106 99 8
55 74 3
117 90 19
51 115 18
18 117 13
34 98 10
8 47 20
119 34 3
114 122 4
81 14 18
54 81 15
104 88 14
26 23 19
101 74 2
50 32 16
64 96 13
113 72 18
115 50 3
5 53 11
90 107 16
12 33 4
7 35 14
78 94 18
105 116 15
86 90 7
13 31 15
102 56 4
89 4 11
20 66 19
1 32 9
47 83 6
96 114 13
37 50 2
17 71 3
111 75 16
2 7 6
94 110 18
46 59 18
43 29 14
69 49 15
115 105 17
120 22 5
40 107 17
110 91 6
87 18 11
65 69 15
39 34 19
22 42 11
11 71 5
97 88 15
55 114 16
34 93 18
105 54 12
120 87 10
32 73 3
32 94 14
102 38 7
42 52 1
114 29 7
71 62 1
22 8 9
69 24 17
70 27 5
35 55 3
106 93 3
85 100 13
124 121 5
115 90 8
123 102 16
44 3 12
120 36 8
124 86 12
60 37 5
59 10 9
90 92 19
12 38 4
96 12 15
120 9 11
21 108 14
83 21 5
73 3 16
75 14 5
42 2 3
2 115 10
17 85 17
8 79 2
2 88 4
7 67 14
91 22 1
111 37 6
49 33 14
62 82 12
63 115 15
52 59 1
78 67 15
78 63 10
71 123 18
85 45 4
40 85 12
37 67 19
81 46 10
86 124 7
81 58 11
94 118 11
53 37 14
45 116 20
95 123 15
111 82 6
110 101 17
97 123 17
117 123 15
22 35 20
66 2 19
12 125 13
101 33 3
1 103 20
80 16 13
44 67 11
4 41 5
1 62 17
123 107 19
32 113 8
24 34 7
109 46 8
26 60 9
114 76 4
6 125 9
71 48 11
80 124 15
106 78 15
90 112 19
40 60 15
40 111 8
52 33 18
65 112 10
39 75 14
37 71 4
80 112 16
75 92 9
92 97 8
85 115 16
101 100 16
27 109 13
91 96 2
107 45 15
18 93 10
62 73 5
66 79 2
110 9 3
69 123 11
56 48 2
83 115 4
52 74 11
36 61 1
78 15 2
40 23 17
70 77 18
103 11 14
67 7 19
32 124 4
82 50 20
80 115 15
71 114 16
70 40 20
95 112 16
122 67 16
93 48 18
34 31 16
6 123 20
27 9 2
2 14 17
83 47 6
1 125 12
55 2 16
11 106 18
19 94 1
20 95 12
58 43 19
61 89 17
39 102 12
84 92 4
61 91 7
105 102 5
43 97 19
30 93 5
85 69 15
100 45 18
83 61 11
123 108 16
67 2 9
82 31 12
44 62 3
85 116 19
23 108 13
76 99 3
17 56 20
9 47 18
91 113 9
19 47 1
17 90 14
40 11 6
101 103 4
124 113 19
54 34 11
100 51 16
64 69 1
110 95 10
74 62 10
49 39 5
59 107 16
35 97 3
120 69 11
84 77 4
68 23 13
8 95 10
32 110 18
3 31 20
110 51 11
13 125 16
63 31 4
97 66 15
90 102 20
121 64 18
101 94 17
6 120 9
8 82 16
26 61 18
57 12 1
21 20 9
114 82 20
86 117 17
48 4 17
11 113 9
46 28 11
93 32 14
81 115 17
78 109 4
38 101 20
84 59 1
95 23 2
108 103 6
56 23 5
25 30 3
89 16 18
107 52 15
59 89 7
65 47 10
32 118 19
28 100 11
48 6 4
52 68 5
59 78 12
106 24 6
63 98 3
106 2 3
57 56 2
61 59 12
37 90 4
20 47 2
22 84 2
85 51 4
120 67 19
31 36 9
3 10 16
49 38 11
119 81 14
102 81 16
109 24 9
94 54 9
8 12 7
34 94 8
76 64 5
57 93 18
49 30 6
107 63 15
94 60 9
87 14 5
50 66 15
46 67 1
3 32 11
29 61 8
17 7 11
119 90 18
58 80 15
109 27 2
39 85 8
2 111 10
73 29 18
17 98 12
24 38 18
90 32 10
59 108 17
125 86 2
104 76 15
51 104 5
44 76 8
20 8 6
101 87 1
35 46 9
90 114 6
107 73 12
68 44 7
53 73 4
107 116 14
66 35 18
86 42 16
38 105 16
15 55 12
68 58 3
120 16 7
27 63 3
118 43 12
89 105 16
120 62 11
100 80 8
39 10 6
78 114 18
70 68 14
64 119 17
8 27 10
117 32 19
98 5 16
7 44 10
117 113 13
76 28 3
19 35 11
27 39 10
120 48 20
63 10 9
99 33 15
24 16 20
29 63 5
56 35 8
3 120 16
52 123 19
118 88 11
28 86 11
38 107 10
53 46 10
60 74 2
72 2 1
66 57 7
63 3 15
99 31 1
80 41 13
38 95 14
86 41 11
122 61 3
101 43 11
6 85 2
19 40 5
7 104 8
8 41 20
72 6 11
26 10 20
12 116 4
51 50 6
39 104 18
15 112 19
4 89 15
116 19 11
46 79 9
88 124 6
70 115 3
50 55 9
7 68 16
3 8 4
58 13 9
7 22 2
5 43 16
124 64 1
113 16 15
42 92 12
122 98 16
63 81 12
75 66 20
72 104 9
79 72 10
89 96 10
75 50 7
7 38 1
39 24 8
28 95 1
69 40 5
104 73 9
36 23 6
114 71 15
50 104 19
43 88 17
35 81 1
106 44 16
74 93 18
55 97 8
121 81 20
25 58 9
106 61 16
45 79 15
85 110 7
105 80 9
97 62 8
77 116 11
87 73 4
42 74 7
46 8 20
107 94 19
86 25 19
112 29 11
29 119 11
121 91 6
6 40 9
103 58 2
84 26 20
21 27 18
55 12 11
83 113 20
78 55 6
12 113 15
68 85 17
65 40 10
27 100 2
67 93 8
1 80 8
78 10 13
16 43 13
43 31 2
104 93 2
120 64 15
72 60 19
44 60 1
40 91 5
40 46 12
121 2 20
52 35 5
19 63 7
5 118 3
19 89 2
34 113 12
95 73 9
3 63 9
66 121 2
22 111 17
51 36 14
46 101 7
66 58 20
53 86 6
28 84 13
99 32 6
51 70 16
14 116 16
49 59 12
94 36 12
21 121 10
10 9 12
85 15 5
25 28 17
95 61 18
119 121 1
3 34 1
116 20 10
107 76 17
13 77 11
95 45 1
41 105 18
88 8 8
70 46 6
112 42 2
51 32 18
16 1 9
43 18 15
12 53 2
99 37 9
92 39 5
26 29 12
18 89 8
102 32 14
21 24 16
8 6 20
29 74 7
106 102 18
112 65 10
118 31 2
81 15 5
108 30 19
7 122 10
27 107 15
81 19 14
95 67 7
100 62 9
63 1 18
94 34 15
77 7 4
103 113 11
35 108 4
121 52 15
39 50 4
102 101 18
74 120 5
97 107 7
51 35 18
3 17 3
110 112 18
56 63 15
43 6 5
43 66 12
24 89 12
40 88 19
3 106 18
57 120 15
25 61 16
115 8 12
61 116 14
103 34 14
70 9 16
94 74 7
110 13 17
108 11 17
2 27 3
71 92 10
38 92 17
108 118 3
95 88 9
112 70 11
123 71 17
22 74 15
41 32 9
58 85 1
26 82 19
27 90 7
97 113 8
23 75 11
42 106 14
41 122 15
75 81 16
63 6 15
89 95 2
8 26 8
44 17 11
93 86 8
79 112 3
36 49 10
99 54 16
39 125 9
75 89 1
77 42 11
22 124 19
75 120 16
76 72 1
110 76 13
45 97 8
33 55 20
41 98 11
35 34 7
77 50 14
24 82 6
95 113 3
75 69 11
121 79 5
72 20 18
118 33 20
63 67 10
71 120 5
116 120 3
111 66 2
86 15 3
106 53 13
54 109 12
49 19 13
44 96 11
38 81 16
20 18 7
47 44 14
4 73 6
5 48 16
47 88 7
42 72 6
18 120 13
106 67 9
123 13 20
55 90 3
110 100 9
33 116 7
6 44 7
125 16 19
9 25 1
4 65 14
21 10 3
88 25 17
99 82 9
6 15 1
105 113 15
72 37 16
67 108 18
59 49 3
14 69 20
54 114 17
94 104 18
5 84 20
48 74 1
77 119 13
71 45 8
66 116 15
103 85 9
20 22 3
44 48 10
122 57 7
71 76 9
119 21 17
115 42 11
4 30 10
49 87 19
75 60 15
23 78 10
10 58 9
34 69 17
54 70 8
95 116 12
86 113 14
109 36 7
89 87 12
24 64 6
59 73 3
104 43 10
35 41 8
123 58 13
1 81 20
109 81 3
74 14 12
89 15 11
99 3 19
55 107 18
14 9 14
14 66 13
97 47 1
103 119 2
43 110 4
84 70 11
118 104 3
30 13 2
27 110 4
89 6 12
51 100 19
124 67 4
83 14 11
98 56 6
112 97 16
46 91 13
3 68 13
19 81 10
60 15 10
6 110 12
80 17 17
43 113 13
102 94 3
115 25 6
119 44 9
54 59 11
57 92 16
59 9 16
34 81 12
53 22 3
54 31 10
112 16 7
108 72 8
18 107 13
120 14 7
122 32 7
49 53 1
66 52 19
3 122 14
109 4 13
100 30 13
17 51 16
53 123 10
115 43 14
99 24 18
56 43 5
21 60 5
73 34 6
9 34 10
46 110 4
50 97 3
88 87 20
63 48 9
101 16 1
14 71 13
60 69 17
84 24 6
39 124 19
69 117 6
25 79 11
67 49 16
80 96 1
32 13 6
121 49 1
23 109 4
5 22 4
3 91 18
27 15 11
28 71 13
94 119 1
48 90 13
93 52 12
8 51 15
6 63 20
73 77 13
23 34 20
29 31 5
54 120 17
91 35 6
75 85 20
122 117 2
36 26 7
112 63 12
87 86 1
66 113 9
72 18 5
38 96 10
18 47 8
53 72 14
40 112 5
80 30 1
77 104 8
55 30 16
77 86 9
15 19 6
94 44 14
74 69 5
3 98 20
79 35 8
25 42 16
69 3 17
83 86 11
77 76 11
38 42 3
101 92 11
55 94 16
70 29 1
25 13 16
84 121 7
62 56 5
21 98 2
117 112 9
42 27 9
63 15 15
38 123 12
36 95 13
32 112 17
59 97 3
27 84 11
125 72 19
87 105 16
87 19 11
100 97 1
91 7 3
100 11 8
73 10 4
96 73 8
16 92 12
102 111 14
118 47 9
23 106 16
88 110 15
29 62 3
16 30 5
95 14 10
51 47 13
27 38 18
118 89 15
41 60 14
47 122 3
106 91 18
55 27 5
83 50 9
76 98 3
91 55 1
51 111 3
94 42 6
74 8 4
106 11 20
9 7 8
20 117 18
44 19 10
49 15 20
97 81 11
8 19 8
9 113 20
106 7 3
35 50 6
51 59 14
99 50 6
112 120 9
44 65 16
92 49 16
94 72 13
102 59 12
59 42 14
66 120 16
83 98 14
55 77 4
32 103 9
67 19 14
55 108 13
89 46 15
102 3 17
77 34 20
112 68 9
98 61 5
63 72 2
6 55 17
18 58 10
125 28 7
44 82 16
34 62 18
49 22 18
29 38 15
27 125 10
110 47 5
23 61 19
81 28 15
30 15 5
27 19 4
33 19 16
102 65 6
51 118 17
58 93 16
118 51 16
46 4 7
50 124 10
104 117 13
4 102 5
42 85 6
8 88 12
25 54 6
47 34 5
116 29 20
20 82 12
122 2 16
59 85 1
105 109 12
4 14 18
