152 15791
147 112 5
112 62 6
103 27 2
68 123 15
57 87 20
59 102 10
44 113 9
148 72 3
121 25 1
131 35 3
5 152 18
144 126 4
110 59 19
105 102 2
143 70 1
16 69 20
12 140 2
132 29 15
127 63 9
147 78 7
2 51 10
77 97 20
120 101 16
111 35 16
52 135 9
79 138 3
74 14 17
48 92 5
59 17 3
28 124 12
26 91 12
89 65 14
141 131 15
56 129 16
134 115 18
55 144 6
119 84 10
25 100 13
100 31 17
84 74 20
83 115 2
47 68 7
44 56 17
7 111 14
26 87 8
45 32 6
109 132 4
102 104 10
72 147 20
115 50 16
137 24 9
126 131 16
8 5 15
55 12 8
100 44 5
56 39 9
33 117 2
152 142 5
49 61 20
92 40 5
140 40 1
152 30 11
108 37 19
150 108 7
126 16 10
6 148 3
22 2 19
70 78 18
26 133 15
29 21 15
28 50 17
92 148 9
26 69 15
19 62 13
122 45 13
143 46 3
77 124 1
135 146 20
81 21 1
97 20 7
91 77 3
66 95 4
30 144 6
2 142 6
129 66 9
89 31 1
71 24 20
15 60 13
110 81 19
72 10 18
80 39 1
105 38 17
83 99 12
31 35 14
99 105 5
19 119 20
43 149 15
152 93 6
71 119 3
14 5 3
119 58 12
89 100 6
35 87 16
69 88 19
37 128 13
19 92 19
127 134 3
110 149 15
75 67 5
85 97 10
27 63 7
106 15 15
115 49 13
19 133 5
37 17 12
73 51 11
115 25 20
140 20 15
137 63 17
39 16 3
11 10 17
143 66 1
7 113 9
73 116 3
97 99 3
111 79 17
30 141 8
66 11 8
128 95 7
143 57 7
121 67 12
133 57 13
29 79 18
149 151 13
95 111 19
73 69 5
62 115 17
53 28 15
129 75 17
49 25 18
115 1 14
35 57 15
31 143 2
126 118 1
46 50 17
123 12 14
40 55 20
69 22 6
117 46 3
96 62 8
146 119 14
110 102 6
122 11 16
35 59 1
90 151 12
26 67 9
107 47 6
45 142 4
125 152 10
149 46 2
88 107 6
35 145 15
71 82 17
38 108 19
42 78 6
107 139 3
82 111 6
39 44 3
36 106 17
21 132 4
128 17 18
100 51 10
146 121 16
39 22 19
149 79 12
18 34 14
45 131 20
56 97 13
25 101 9
4 56 16
37 105 11
103 26 1
88 13 7
109 139 3
36 39 17
85 76 13
63 88 6
96 7 2
28 31 14
29 60 2
53 23 19
140 51 17
99 147 20
51 95 19
63 6 6
145 117 20
18 8 17
1 132 4
54 79 6
129 145 17
8 72 6
109 64 2
97 113 18
114 120 6
100 59 18
50 11 10
50 6 5
120 100 10
96 93 18
103 12 15
76 91 17
35 64 14
70 125 11
128 98 17
73 11 3
65 130 6
115 74 14
148 40 5
51 131 3
107 14 10
20 11 4
83 52 13
55 2 9
102 129 6
6 66 16
68 130 18
94 108 19
59 104 6
52 18 5
150 140 6
124 42 6
23 22 16
40 34 5
33 7 11
98 127 10
91 88 7
47 122 6
14 75 1
47 7 18
50 121 17
56 92 18
9 131 4
113 21 2
11 110 17
118 45 3
12 30 20
41 104 20
34 152 7
34 55 14
91 80 12
18 128 6
131 12 7
138 71 19
103 115 13
111 36 20
135 27 14
57 132 20
74 123 5
68 135 4
29 25 5
99 7 19
77 99 20
127 52 15
59 34 18
41 86 6
29 50 4
146 74 1
27 30 13
30 46 6
70 131 11
30 60 20
95 112 13
60 25 9
93 42 10
87 90 12
108 3 1
121 32 14
150 117 20
105 27 12
28 51 12
97 149 12
70 92 14
33 9 6
125 133 1
61 117 8
58 130 5
58 84 9
104 38 1
131 150 13
114 152 15
13 63 19
30 51 11
16 53 10
65 14 19
113 138 2
150 10 5
11 30 10
10 105 13
10 26 1
112 57 8
96 25 12
107 135 16
108 61 9
4 11 6
29 115 18
145 95 1
71 104 10
29 82 19
60 93 12
68 126 16
62 4 3
88 2 15
66 31 15
8 35 5
127 80 16
18 125 13
132 32 18
12 51 7
79 24 2
141 120 18
73 118 4
11 68 19
56 59 15
55 92 3
135 71 14
36 82 12
54 24 11
23 121 16
83 41 10
79 131 18
139 99 12
51 129 3
105 68 17
115 139 16
123 49 20
151 71 4
87 17 4
124 95 6
93 98 4
53 139 20
115 107 19
112 58 4
90 61 19
83 117 2
131 88 20
65 59 14
82 70 9
40 60 13
1 11 9
16 63 19
23 42 5
129 17 19
69 106 3
107 52 11
148 31 10
36 111 12
9 56 9
138 96 20
54 96 7
58 128 17
80 14 2
41 143 10
91 59 3
33 29 3
107 25 5
132 76 7
63 84 11
63 69 18
139 123 1
57 44 8
69 140 10
48 24 10
122 47 18
14 121 20
54 105 11
129 31 5
61 29 7
145 122 1
131 23 13
39 66 2
26 123 4
69 18 15
66 3 1
95 17 9
78 70 1
56 47 20
128 30 11
98 119 6
136 127 16
53 20 3
137 53 10
50 56 10
144 88 19
85 5 19
66 83 13
42 112 4
3 94 1
138 69 16
52 85 3
36 138 12
33 92 16
115 40 8
98 27 7
27 109 11
130 86 6
118 87 6
133 1 5
48 85 7
99 86 18
47 6 11
2 149 13
41 9 14
83 87 9
55 49 4
3 27 14
28 8 4
72 93 4
5 100 7
106 37 1
112 23 19
33 66 6
121 136 3
141 138 13
110 29 16
32 101 6
100 121 17
137 38 9
8 116 5
152 27 16
27 76 8
13 96 13
1 102 11
117 87 18
101 35 15
23 35 12
87 42 8
79 117 12
90 143 19
89 19 10
77 76 16
77 41 6
42 127 15
77 28 19
73 131 1
48 101 12
94 101 14
47 107 4
151 126 13
75 65 1
30 57 11
149 62 7
73 106 5
9 100 17
141 40 19
98 140 4
144 143 16
116 66 16
66 62 4
2 31 20
37 82 14
41 122 4
138 125 19
130 67 18
137 14 10
17 146 20
86 146 9
15 71 12
33 118 4
64 4 16
104 125 19
105 114 18
99 28 15
83 58 16
148 82 9
5 86 10
14 10 5
100 126 9
91 40 20
94 39 3
83 46 15
44 75 1
87 117 11
8 1 18
90 37 2
87 64 18
35 37 6
115 53 12
2 132 18
41 26 8
137 89 20
28 97 12
81 34 4
3 88 18
147 139 12
103 84 1
7 125 8
108 13 6
147 150 19
31 41 19
80 138 19
76 29 5
62 80 17
27 32 1
69 152 19
116 94 6
129 44 12
49 47 8
79 141 11
108 93 20
35 110 3
82 94 12
60 10 19
130 142 4
32 150 9
78 137 4
67 57 8
113 139 17
82 6 8
36 152 1
115 111 14
85 81 7
9 113 9
134 38 9
33 120 20
39 142 10
95 121 2
97 57 5
7 138 18
78 37 9
19 151 7
76 84 12
147 92 8
63 89 17
115 121 4
110 23 13
19 134 17
105 60 12
107 86 6
7 126 20
22 125 19
121 52 5
76 123 11
18 133 19
127 4 11
125 10 10
74 35 17
47 78 2
53 37 20
107 49 15
124 30 13
115 124 1
142 20 6
122 8 3
71 97 17
27 144 10
20 26 2
102 18 7
45 44 11
77 6 15
71 45 8
20 43 13
116 76 15
11 13 2
7 140 11
24 34 7
106 95 2
64 19 15
87 74 19
21 119 6
65 148 9
108 96 17
31 103 7
95 129 19
41 135 18
103 7 4
85 128 10
110 55 12
134 26 10
116 60 10
111 144 17
71 40 15
50 149 13
106 147 3
86 5 16
127 130 19
34 150 7
15 23 16
130 98 18
105 90 6
77 59 19
142 71 4
95 81 6
123 34 17
135 130 13
50 9 11
125 2 13
18 106 2
124 144 18
64 66 17
53 152 12
11 81 9
24 26 11
74 114 11
101 113 16
141 10 4
35 150 6
59 16 7
4 3 11
94 66 12
98 134 16
137 144 8
45 31 9
75 104 18
110 48 12
135 40 3
133 49 5
12 11 1
142 111 1
87 92 16
87 99 15
131 129 3
53 97 12
22 44 4
4 99 18
152 147 2
130 56 14
119 14 14
69 121 1
115 133 12
29 49 16
93 45 15
114 89 18
47 133 10
67 138 3
52 105 12
70 37 5
2 40 19
133 36 10
69 117 17
97 93 11
12 93 3
149 19 14
117 111 19
2 35 9
57 41 13
108 91 17
56 23 6
65 138 3
9 95 13
34 36 2
144 142 19
42 114 7
146 37 3
50 59 8
2 138 3
143 6 12
88 80 7
88 114 2
147 113 17
93 10 15
129 36 12
35 3 5
95 5 2
97 11 11
60 75 16
147 3 14
131 151 12
129 18 2
34 115 16
10 14 19
61 17 3
3 37 17
116 47 7
23 137 14
23 132 14
17 130 6
7 114 1
41 76 8
50 106 7
126 122 1
145 6 17
108 68 16
146 52 9
43 55 8
22 20 12
16 85 17
42 92 15
22 148 2
6 45 19
124 35 16
28 27 1
133 150 8
80 143 16
71 133 3
87 8 1
32 95 2
92 29 1
126 85 13
45 13 5
124 20 12
67 69 13
34 3 13
40 121 18
134 119 8
13 77 2
121 105 14
138 110 6
30 138 2
17 21 5
84 105 17
117 108 9
151 9 15
148 127 14
25 51 7
77 86 16
78 59 13
74 124 9
50 110 3
21 147 10
112 9 7
42 4 5
104 146 12
123 86 2
58 11 20
55 134 12
144 106 1
66 24 10
39 59 10
49 112 13
57 22 14
4 104 2
12 114 1
69 125 20
123 122 4
115 75 4
57 82 17
54 131 16
26 51 2
39 127 16
58 95 9
71 98 8
76 20 17
63 142 20
25 80 15
84 42 19
29 78 4
89 58 19
143 32 14
49 142 2
119 87 1
14 20 12
34 1 14
39 148 18
125 24 1
2 101 5
24 22 17
97 96 20
145 125 4
150 69 6
11 88 10
75 114 12
117 96 14
105 119 14
106 83 10
130 105 19
74 48 18
82 37 13
126 132 16
105 76 7
43 37 18
7 132 11
128 114 16
81 45 6
74 13 4
12 60 13
125 4 18
114 135 5
113 52 12
3 89 1
95 1 18
118 97 6
23 19 14
58 46 1
35 4 2
12 69 14
63 16 16
15 80 9
99 22 9
144 4 10
100 29 18
33 30 10
55 112 12
123 73 19
3 53 9
98 57 11
30 139 3
142 12 2
67 127 10
115 150 10
14 109 2
102 54 13
28 56 5
113 143 1
54 36 3
96 26 18
137 108 13
2 125 2
110 74 9
30 45 2
86 117 6
103 94 12
87 147 19
100 86 3
72 90 17
59 85 17
60 73 18
33 3 2
99 88 11
116 54 4
66 77 4
20 41 14
127 112 19
80 71 10
152 68 10
146 25 11
27 43 5
125 131 15
104 48 10
106 52 15
30 143 15
11 31 7
90 117 16
89 32 17
83 72 20
125 114 4
113 108 10
127 33 7
133 78 13
93 55 20
103 101 18
40 65 5
144 96 14
90 15 13
62 145 8
38 100 17
101 119 7
133 21 3
59 82 14
70 22 12
105 107 15
34 129 12
124 7 16
49 151 3
87 115 19
61 32 10
124 106 19
73 39 12
92 27 15
44 133 9
77 88 18
69 35 13
91 47 10
106 117 20
68 128 14
12 52 1
129 23 6
39 111 16
79 72 18
75 48 10
10 58 18
61 54 13
107 83 14
87 62 5
104 114 16
97 152 14
135 111 1
137 25 3
98 120 16
13 15 6
85 137 9
86 50 9
25 2 10
25 114 18
100 134 12
102 135 4
100 97 19
22 74 20
19 98 9
144 138 14
117 39 10
64 21 1
35 25 20
4 126 18
3 45 8
15 147 16
112 82 3
14 103 20
117 121 6
111 31 9
150 88 1
34 89 15
74 31 6
70 72 14
15 27 15
117 38 16
102 27 5
151 7 10
32 111 17
62 135 3
2 73 8
125 142 19
54 20 13
149 137 19
88 102 9
112 27 6
46 60 8
67 26 18
43 17 18
109 33 15
40 86 3
38 29 16
105 22 18
131 3 1
82 62 13
34 16 10
145 55 3
123 50 17
101 56 17
28 82 9
126 41 20
94 79 18
88 81 18
33 142 2
92 127 8
107 128 8
25 79 2
138 9 19
143 25 3
132 81 2
74 7 19
25 88 8
58 93 10
149 68 17
119 59 16
7 1 17
96 143 10
90 58 8
130 20 20
58 106 17
65 8 13
16 128 2
78 39 13
60 98 8
66 98 16
26 105 17
146 14 10
67 81 19
16 40 8
80 63 13
95 54 6
67 6 16
121 114 7
66 125 13
28 92 14
132 120 3
145 85 17
89 43 19
81 59 10
72 2 1
88 113 6
34 43 8
65 35 9
54 63 16
145 116 15
107 77 7
59 120 5
47 75 19
91 26 11
36 75 9
139 147 16
68 46 16
121 108 3
129 63 14
131 137 9
60 140 6
106 62 16
44 87 7
95 10 15
82 20 2
149 81 9
133 53 11
119 78 4
45 123 3
30 151 10
17 68 11
94 43 10
108 85 5
113 97 1
130 77 17
140 66 8
107 7 12
42 28 19
91 60 18
77 1 20
138 45 1
125 113 16
74 65 16
61 111 18
49 24 18
65 33 10
122 77 20
60 136 17
152 137 16
46 102 11
147 38 8
59 77 5
77 122 5
110 143 2
34 2 5
117 92 1
142 63 17
96 122 20
2 62 17
95 31 1
68 21 15
71 149 11
88 118 18
83 98 8
145 47 20
133 142 2
77 143 3
141 101 18
101 16 10
79 132 16
150 129 18
41 141 11
4 51 2
102 86 10
148 69 3
137 22 3
143 21 11
108 66 19
123 147 2
119 130 15
86 132 8
144 140 3
37 104 10
115 104 7
117 94 19
123 65 8
3 126 6
121 123 15
59 124 6
46 63 6
135 115 1
4 77 16
30 41 13
119 125 18
109 142 2
144 129 3
58 51 14
99 96 8
146 28 1
70 79 15
126 88 7
152 9 18
135 133 16
90 100 2
152 100 13
80 57 10
24 17 5
138 33 1
63 15 1
6 94 14
139 90 4
86 127 11
2 118 5
59 92 20
92 119 17
115 135 13
116 15 13
29 12 13
34 105 7
20 58 2
22 66 4
106 140 15
57 39 13
36 70 5
93 114 1
104 143 10
73 117 1
53 83 19
134 50 12
121 124 5
63 12 5
127 97 7
94 87 16
14 67 9
8 56 5
49 108 7
127 90 20
83 78 13
151 24 20
33 6 5
151 100 12
59 130 18
37 59 17
9 106 3
114 65 12
51 148 6
51 105 16
50 128 15
82 150 19
104 99 10
67 15 8
44 148 6
60 49 8
108 57 17
146 34 18
38 84 1
7 135 9
134 48 17
36 145 2
122 112 16
39 26 14
46 86 18
147 145 10
102 131 18
135 4 3
66 56 13
150 127 5
49 119 6
19 78 13
73 120 7
119 53 16
129 45 5
54 126 15
49 130 9
109 127 15
149 24 10
79 2 14
46 96 4
89 7 7
99 15 4
88 133 19
97 94 4
145 87 12
117 61 6
151 6 17
94 7 11
3 119 14
101 1 2
123 140 17
137 59 4
134 14 4
91 117 4
25 96 20
85 109 8
51 67 10
9 31 14
70 1 17
28 22 11
57 61 17
97 116 8
140 93 7
132 146 7
147 60 18
128 68 16
69 78 15
70 121 16
52 25 1
149 84 20
132 128 4
119 69 10
115 78 9
109 137 18
135 116 6
104 64 5
116 53 8
47 92 15
78 107 1
40 48 9
12 32 6
96 100 2
133 20 19
60 13 14
11 144 18
116 48 6
52 60 13
105 99 8
121 41 19
117 60 9
24 88 2
50 80 12
23 134 5
147 77 15
70 65 16
88 17 18
123 138 10
5 102 1
141 67 3
68 2 10
65 38 12
138 89 18
121 104 16
45 35 1
109 146 17
147 143 4
96 140 9
100 70 4
109 95 20
4 80 9
13 64 12
78 105 5
86 17 16
139 31 8
142 144 19
60 7 14
146 131 4
118 134 8
42 146 15
85 26 7
31 97 7
116 114 14
55 53 12
85 88 14
92 71 13
114 84 10
92 39 19
40 83 17
125 124 15
49 95 1
12 72 14
82 125 6
14 76 11
122 146 3
83 93 4
23 148 15
111 101 2
41 33 2
29 51 16
130 99 19
82 126 18
22 117 13
98 71 18
107 33 20
48 148 14
43 126 13
37 40 13
65 90 9
59 53 7
140 42 4
115 113 6
147 13 18
101 61 17
151 54 2
131 61 1
31 100 14
34 18 1
12 5 11
23 136 15
47 50 3
24 15 7
152 26 3
150 96 5
49 23 3
82 118 7
131 135 20
14 13 14
96 30 6
148 59 1
15 107 11
149 37 20
32 31 14
19 37 13
78 31 16
21 76 13
86 144 20
105 92 8
116 150 9
131 104 11
143 4 3
22 35 8
60 103 7
138 149 2
22 72 7
108 79 6
6 92 17
138 105 17
52 122 20
114 144 18
113 63 16
21 14 2
22 10 15
85 14 20
121 46 9
89 94 20
110 84 10
117 57 11
27 116 3
56 21 12
66 87 18
76 66 10
152 70 2
109 73 14
10 37 9
53 16 11
3 144 15
38 67 17
115 151 8
5 47 11
50 28 18
76 80 18
147 138 16
149 129 2
86 140 2
81 25 6
94 127 18
5 57 20
32 122 7
127 116 10
64 81 13
79 93 6
21 143 20
106 130 13
18 148 14
51 71 9
74 44 13
53 145 10
106 109 3
19 53 17
125 30 2
6 42 15
47 123 1
95 37 16
145 120 6
85 21 11
95 108 15
64 80 9
110 65 16
10 122 8
56 55 9
151 83 9
93 119 4
105 123 11
37 7 1
58 23 16
42 91 1
113 9 9
57 105 20
3 38 4
143 74 5
129 40 18
135 44 4
128 126 10
125 58 3
150 91 11
102 138 5
3 141 1
98 116 7
1 117 1
44 129 13
6 33 16
79 15 1
33 69 10
34 109 13
12 33 15
127 20 16
92 140 7
20 129 1
48 4 7
46 147 11
90 44 19
84 77 4
96 115 9
107 148 3
81 15 10
9 103 18
106 75 11
136 143 2
46 1 4
111 82 1
99 66 7
94 144 12
108 14 15
142 22 6
139 119 7
145 148 16
145 108 11
53 66 8
37 27 5
83 142 8
96 101 5
133 10 7
132 53 7
2 116 19
37 2 6
18 22 14
15 31 13
59 44 2
122 39 18
24 13 2
143 50 5
56 49 2
73 47 9
87 78 1
121 115 7
135 145 11
57 52 12
26 106 10
50 118 3
136 76 17
34 61 17
98 82 13
144 94 9
128 29 10
112 13 4
51 91 4
97 142 14
71 141 9
51 38 1
127 64 16
90 78 16
121 75 14
145 19 16
83 146 16
127 106 1
152 24 18
116 90 11
141 41 6
141 21 3
120 47 19
89 122 12
81 4 20
115 17 2
104 32 1
78 111 20
134 125 9
97 129 2
137 95 13
112 31 10
47 127 9
42 2 17
110 108 18
77 55 10
92 37 14
110 73 20
72 74 15
64 33 1
57 95 8
53 137 9
45 5 18
51 147 7
52 82 13
50 146 10
23 82 1
94 19 7
21 67 8
77 10 15
129 10 15
37 14 12
54 141 19
64 31 17
113 82 11
77 147 16
109 3 7
128 33 8
72 67 6
65 92 12
101 121 4
142 82 3
78 58 17
96 151 3
123 52 8
103 82 12
6 17 19
140 97 14
15 62 15
74 80 3
79 25 6
5 99 14
16 71 8
128 14 10
78 100 20
53 55 13
56 152 7
71 61 13
11 87 8
126 57 18
86 73 8
17 27 9
132 74 15
87 126 1
80 21 4
140 61 19
143 72 5
27 24 8
81 110 20
68 55 7
101 97 7
141 30 3
36 149 1
90 138 19
25 74 17
95 101 8
70 29 9
117 112 7
91 76 11
53 4 12
59 110 17
110 122 10
125 121 3
15 141 15
79 75 19
99 39 11
38 146 18
72 46 5
140 103 18
143 29 17
132 4 7
27 18 8
126 76 15
28 106 12
21 43 11
67 152 2
33 5 19
45 120 4
45 100 11
108 126 13
7 26 4
132 101 10
41 44 5
88 126 20
121 6 20
64 113 17
121 144 19
14 107 2
122 49 2
86 147 4
51 116 6
40 91 3
45 86 10
21 146 6
148 131 13
31 144 20
112 128 19
137 134 12
34 59 2
37 126 1
152 127 20
141 39 18
25 48 3
33 15 10
24 145 6
5 93 14
123 126 13
113 10 2
17 25 16
112 130 13
116 32 2
141 79 5
25 121 12
91 17 10
14 37 9
106 126 16
95 138 16
40 8 19
15 1 3
131 32 4
135 127 8
23 95 11
129 111 20
124 15 18
8 76 7
133 107 10
135 114 17
121 17 17
67 31 13
25 33 3
29 109 11
74 144 10
147 151 1
38 148 19
55 130 12
39 114 12
31 29 10
24 129 19
34 135 18
118 93 19
132 129 4
127 119 2
120 102 16
82 85 7
110 115 10
25 111 5
46 151 9
20 130 8
1 71 6
132 47 1
107 30 2
110 3 12
48 128 14
25 78 6
65 52 2
30 10 12
28 86 11
21 81 3
91 143 2
2 19 12
134 25 10
136 104 5
128 145 9
69 66 5
136 80 14
145 139 13
78 65 1
88 28 16
105 63 8
151 147 1
120 127 12
95 135 20
27 65 4
10 144 9
18 146 13
109 133 4
44 24 19
96 146 5
147 114 3
150 72 5
145 115 13
44 124 16
85 140 8
6 97 20
101 4 8
69 13 5
29 23 1
39 152 3
53 71 20
45 33 12
105 21 20
132 26 8
136 141 6
84 93 14
16 122 19
123 99 11
98 151 17
110 4 7
146 39 19
35 7 14
101 123 1
79 54 6
73 86 15
123 129 2
144 54 13
14 22 6
49 107 13
53 150 12
27 61 20
131 144 13
142 33 14
30 3 12
152 72 8
92 73 15
118 115 10
77 15 3
97 55 12
120 49 3
152 39 11
30 66 5
135 37 16
136 113 6
75 41 12
29 81 20
69 148 15
59 11 20
51 146 12
131 4 4
130 116 9
54 99 15
116 38 11
111 119 7
139 63 18
85 54 6
124 107 4
119 22 6
98 26 9
16 96 15
62 75 16
67 106 4
145 103 8
62 32 20
114 19 14
33 57 9
7 88 19
44 70 17
124 136 11
71 132 12
137 101 15
146 68 14
55 99 13
16 118 18
48 38 6
71 125 4
84 32 2
22 45 17
6 147 8
16 14 16
131 78 11
96 24 7
133 117 17
91 70 16
122 80 1
14 60 2
130 2 11
95 14 3
34 104 20
29 63 3
40 51 20
40 74 18
41 100 8
70 35 14
112 84 13
96 128 4
96 20 6
38 6 9
60 18 2
31 151 5
115 87 8
106 86 14
32 8 2
35 108 10
35 76 18
139 96 1
151 3 2
33 134 15
17 76 4
147 26 11
101 112 16
132 119 10
23 100 11
73 23 8
76 118 8
74 136 2
106 118 16
12 122 19
7 12 2
93 118 9
58 4 3
60 77 17
91 152 11
111 89 18
120 59 7
115 105 3
102 142 2
72 83 7
40 64 2
97 84 16
21 24 12
127 23 14
85 127 12
138 124 16
76 145 7
25 134 1
111 151 20
75 119 3
98 15 18
136 8 10
122 143 13
151 144 16
2 67 20
33 107 10
45 66 17
19 80 16
118 69 5
34 62 11
103 36 17
81 71 1
49 88 19
8 136 1
134 2 19
61 45 13
130 11 1
26 89 20
59 15 10
26 66 6
97 123 7
15 3 3
119 117 10
102 49 7
130 30 12
40 106 12
36 83 14
116 125 11
127 47 9
108 72 14
47 138 10
29 118 11
131 14 17
124 59 20
27 12 12
62 110 5
95 16 9
27 123 20
40 144 8
23 144 4
51 125 15
29 138 3
16 44 3
42 71 6
119 45 2
8 142 9
23 14 3
9 94 15
17 69 17
6 57 5
118 5 7
37 146 14
97 24 17
86 12 15
116 42 19
7 141 5
101 73 4
14 131 10
95 113 3
116 139 9
3 99 6
71 77 19
9 115 10
125 52 13
138 46 14
97 6 8
146 2 20
148 110 10
92 38 20
113 89 5
67 50 6
80 22 9
72 23 11
30 119 8
139 107 6
49 133 18
91 105 10
27 33 19
43 93 16
98 6 4
89 3 20
92 125 5
137 32 16
81 117 20
71 43 11
38 66 17
107 23 17
112 138 6
130 133 5
102 85 19
60 85 18
140 41 13
46 35 14
75 88 3
15 93 9
35 68 15
8 61 7
72 27 8
35 102 8
11 53 19
150 93 4
33 133 11
140 135 9
18 92 10
52 23 16
130 147 2
33 45 11
47 31 1
2 44 17
9 102 11
80 90 17
35 107 9
107 46 14
36 8 7
99 54 7
39 124 10
5 12 19
118 3 8
1 125 16
74 102 15
62 56 1
39 43 15
74 66 1
36 135 19
151 95 5
122 36 9
150 58 6
53 40 4
32 56 4
53 26 14
125 94 20
31 132 13
97 76 17
95 82 7
38 142 9
46 11 20
114 50 16
9 105 11
80 54 18
89 82 15
133 42 18
61 137 8
140 38 13
52 126 7
113 136 19
74 49 6
98 17 16
126 113 19
27 110 2
144 59 15
33 141 15
33 152 10
59 149 18
108 54 12
116 31 18
25 83 4
42 65 6
8 97 1
130 31 8
150 90 6
34 48 3
87 63 7
55 51 5
128 75 16
111 107 5
16 19 10
24 131 10
121 14 6
126 56 16
92 7 14
46 78 1
100 128 5
92 66 12
66 36 16
37 121 1
73 87 14
142 8 16
45 115 10
10 9 3
42 124 6
51 79 8
118 145 3
137 150 18
42 121 6
6 28 10
5 35 2
29 145 7
16 95 17
95 110 11
87 24 20
24 8 5
81 56 16
53 8 19
74 52 9
107 123 1
5 68 13
139 122 8
37 56 4
48 79 15
47 60 12
87 113 4
9 34 3
37 93 12
21 55 13
102 39 6
132 77 19
26 137 10
112 97 5
121 146 7
109 150 8
50 5 4
18 41 14
22 116 10
59 136 12
60 96 11
4 88 11
14 147 12
27 90 13
47 1 2
88 134 12
39 20 2
39 94 17
72 104 2
145 151 18
47 28 4
42 54 9
102 117 5
28 52 18
103 18 17
5 37 10
43 130 18
44 140 1
11 78 4
57 86 15
55 132 18
46 38 12
127 139 16
71 30 11
149 148 20
109 152 4
89 51 10
92 107 4
114 14 16
152 57 19
42 53 14
117 25 6
76 106 19
12 4 20
116 56 14
36 6 19
50 1 1
90 139 9
106 43 19
11 111 13
128 151 10
51 104 20
64 39 13
44 110 6
95 131 4
8 131 4
61 13 19
28 103 18
132 45 20
147 90 4
49 118 3
149 136 15
5 130 11
118 127 7
16 13 1
92 42 12
144 52 11
110 30 2
2 129 4
91 140 12
55 8 14
75 2 4
40 128 10
71 4 2
26 45 13
17 113 16
142 6 17
7 134 13
97 122 4
33 27 1
24 68 15
25 131 14
16 36 4
34 80 10
66 40 17
56 61 6
62 43 18
23 12 13
71 54 13
29 151 9
97 33 1
91 107 1
143 114 12
7 41 1
63 50 16
57 13 8
95 40 20
113 42 8
53 98 12
132 97 18
139 138 18
137 35 5
42 48 12
95 13 4
55 70 11
80 140 3
129 78 17
134 142 11
135 24 7
86 23 18
45 51 13
115 136 4
150 86 2
137 120 3
48 43 18
40 120 15
145 3 17
148 42 19
152 141 7
101 64 17
125 55 9
108 33 16
151 111 15
134 137 16
107 129 2
119 124 16
65 69 20
65 57 6
60 144 8
124 104 8
52 75 8
118 63 17
33 17 1
135 151 1
142 64 1
61 144 5
145 66 3
142 60 10
53 127 4
124 56 4
90 118 20
149 133 17
76 61 17
83 45 15
114 37 8
152 1 8
5 76 17
58 50 13
45 105 16
150 70 8
32 135 9
20 88 12
103 148 6
80 33 5
96 49 12
100 124 9
141 100 7
74 147 6
85 48 5
71 32 1
151 64 5
94 128 17
37 78 7
81 7 15
44 101 20
55 27 13
14 135 20
112 53 7
38 57 8
13 57 9
6 109 13
28 95 16
128 3 14
2 83 18
111 97 13
11 72 12
138 80 1
128 36 10
101 88 5
43 32 5
70 8 18
70 120 19
66 78 12
38 104 11
142 45 3
13 26 4
152 128 16
100 80 12
6 127 16
67 19 18
147 57 19
76 150 10
130 117 20
135 10 15
147 51 18
103 120 5
124 22 15
146 148 2
127 13 2
137 69 1
50 54 6
14 36 15
152 46 17
91 71 1
112 129 2
123 27 1
152 17 13
82 2 9
98 78 6
40 24 6
110 39 7
117 13 12
110 43 14
136 11 6
40 12 14
34 22 8
73 62 13
30 100 12
110 18 19
16 102 12
74 56 7
91 139 15
12 123 20
148 19 9
111 132 4
113 115 1
93 149 9
124 29 7
71 60 11
47 71 17
11 93 17
145 133 7
140 36 7
91 12 13
53 116 5
29 6 5
152 34 11
70 109 13
62 143 20
70 135 8
37 139 11
10 99 19
96 106 8
76 41 15
48 41 16
127 126 4
139 128 5
122 46 7
85 98 1
99 24 1
92 151 12
25 90 20
131 138 8
118 128 14
61 26 7
63 33 7
80 31 3
52 16 2
61 125 10
85 90 9
47 64 18
64 143 14
91 149 13
83 86 10
144 84 17
23 80 13
148 109 5
85 114 10
115 24 14
76 43 12
122 114 10
71 35 17
2 79 16
10 102 7
45 52 13
8 75 18
63 9 5
67 12 3
85 149 20
34 84 19
143 85 13
14 111 10
34 54 19
95 122 11
118 44 20
116 88 20
30 115 3
131 127 14
12 58 12
18 7 17
2 26 13
75 146 1
124 129 18
40 93 9
56 138 7
42 15 12
9 137 15
13 119 20
120 125 18
92 117 8
43 107 15
22 111 18
121 53 8
92 43 9
31 7 8
42 80 15
109 126 19
120 23 16
110 42 9
84 111 17
22 79 9
93 113 9
124 52 12
19 36 7
144 42 10
30 61 7
71 117 14
45 129 8
76 1 10
135 93 2
112 124 16
149 142 7
7 149 17
137 42 13
87 128 18
137 20 18
56 143 19
131 7 1
129 115 2
60 23 14
129 134 18
97 130 3
137 85 4
87 61 1
71 80 10
142 86 1
109 113 18
102 20 4
4 13 13
45 125 3
91 87 19
134 126 3
67 117 13
143 73 12
86 122 1
77 127 18
38 61 12
95 85 9
139 73 3
77 8 13
31 141 17
47 147 13
150 80 10
91 115 8
15 90 5
68 14 8
141 29 18
89 133 16
10 15 5
33 115 15
56 89 5
86 7 3
84 26 9
