139 11282
100 120 13
84 1 4
6 124 20
115 138 8
7 119 12
81 107 3
19 80 17
117 124 20
110 72 13
74 54 18
103 2 3
83 137 18
107 135 17
24 115 20
42 91 12
12 137 15
38 32 6
58 13 19
94 4 1
33 107 12
115 104 9
132 9 18
16 123 17
106 74 9
25 45 5
22 4 20
53 118 9
65 127 15
41 81 6
132 111 14
6 116 9
14 38 16
111 30 9
93 67 8
18 29 1
89 4 12
111 93 11
136 19 3
38 40 16
92 16 16
15 102 3
70 1 16
114 75 20
41 13 4
119 118 9
122 70 20
124 13 4
3 69 20
42 122 11
106 27 17
68 75 7
105 137 2
40 137 3
101 65 9
79 81 9
59 27 14
71 59 8
49 87 12
32 67 3
59 42 11
58 96 1
127 66 13
46 92 19
27 60 18
122 19 19
92 127 14
77 94 14
26 59 15
113 119 10
112 55 14
99 30 19
55 31 17
81 90 14
114 6 14
54 114 8
132 50 10
14 23 1
137 44 6
138 3 6
97 106 5
94 123 4
110 45 3
77 95 18
62 136 10
16 11 16
136 57 4
33 55 16
97 62 13
102 6 2
56 129 5
101 120 10
68 91 20
13 23 7
45 77 2
51 138 7
13 54 20
118 43 16
92 41 19
110 84 11
121 64 13
49 15 12
90 31 19
79 43 2
47 76 1
109 129 12
136 81 7
88 121 5
21 88 13
28 46 2
130 136 6
43 128 11
112 11 11
50 91 13
47 72 10
14 46 17
102 132 16
8 94 10
53 134 2
128 127 15
31 25 17
112 109 3
123 72 1
77 139 12
1 46 8
129 19 6
101 121 15
72 80 20
71 115 2
103 47 2
18 15 13
18 117 13
112 34 14
59 73 5
100 83 5
45 124 1
116 64 20
72 39 5
70 120 7
5 63 8
4 37 1
13 120 5
77 52 17
26 131 3
95 35 20
74 64 18
120 108 8
92 39 11
48 89 6
69 102 4
82 53 14
20 14 2
94 55 4
14 33 10
26 13 7
43 14 10
86 99 13
120 56 3
49 67 6
41 119 11
15 63 11
95 118 11
65 6 1
128 34 15
84 135 13
3 115 10
128 12 1
52 74 11
17 94 16
134 57 2
137 31 15
127 11 8
37 112 1
91 16 17
58 134 6
74 137 13
68 54 15
115 85 1
31 21 1
128 120 12
15 118 10
30 124 5
83 115 7
130 56 19
93 69 17
38 29 10
100 108 16
121 84 3
59 98 11
137 37 4
86 38 20
30 63 6
69 118 16
22 96 4
108 69 10
42 7 15
82 122 10
26 108 3
22 128 19
139 106 15
86 130 19
55 59 8
105 87 7
96 22 3
6 103 2
66 86 4
114 101 10
135 72 19
125 76 13
93 40 7
125 74 11
57 48 8
20 95 13
110 108 19
85 103 2
59 113 3
55 45 1
89 30 6
43 69 12
23 93 12
57 9 16
126 92 17
15 37 19
85 96 15
18 14 15
100 26 15
119 58 6
121 100 5
138 96 12
1 132 11
79 42 1
32 42 8
128 13 5
63 71 2
31 12 7
130 129 2
121 45 13
50 14 13
105 12 16
96 68 15
116 98 14
16 137 13
85 53 18
10 17 15
104 119 12
102 29 7
39 30 3
134 108 4
137 68 13
102 129 11
60 123 17
51 7 6
31 132 3
56 137 18
62 126 5
24 39 11
77 36 8
46 68 5
137 20 10
4 75 5
135 92 8
126 58 4
54 76 18
116 111 14
90 125 4
62 99 6
11 96 8
59 9 4
138 4 13
46 39 6
90 93 5
29 108 5
121 58 7
49 55 6
12 86 5
110 95 20
115 124 5
123 137 14
36 102 10
74 84 1
76 1 10
54 29 12
28 59 13
126 17 9
52 28 18
38 47 15
133 71 20
19 61 11
31 69 18
114 125 12
114 34 7
53 99 9
111 83 18
38 120 12
114 14 2
22 3 12
83 15 5
53 62 5
31 44 3
17 61 3
32 59 16
53 2 13
45 80 6
96 65 6
29 58 4
51 75 4
67 135 7
75 31 6
68 30 4
70 45 10
26 20 15
61 35 7
43 46 14
27 14 14
22 100 13
51 41 18
46 108 15
71 123 19
1 77 9
26 6 15
47 22 19
102 48 7
44 118 5
101 35 18
12 75 7
57 93 2
14 37 12
70 111 7
79 100 1
58 32 6
79 10 13
126 50 17
80 48 19
1 32 5
107 34 18
4 19 10
41 130 9
61 107 15
93 102 14
32 21 18
67 120 14
92 37 18
92 118 3
108 12 20
112 80 1
62 70 10
122 86 4
53 119 9
64 28 12
84 61 2
64 24 12
41 78 9
19 56 5
30 138 10
75 109 13
63 85 7
139 122 6
61 136 5
84 91 15
109 131 2
135 59 4
129 137 17
55 17 18
131 14 13
10 97 11
80 69 17
123 68 6
111 128 9
72 122 3
36 1 8
126 45 10
63 97 12
128 119 11
48 9 18
99 70 12
69 41 1
36 22 2
3 57 17
10 93 10
124 135 13
67 85 10
15 87 9
62 5 6
9 81 3
128 45 5
29 136 16
12 70 16
88 54 5
17 11 19
96 7 11
62 118 12
136 91 1
41 14 18
37 22 14
65 33 2
56 73 20
119 139 5
94 41 14
99 97 16
21 75 7
27 20 6
104 72 12
94 62 9
56 117 6
120 6 5
56 9 10
119 37 12
54 82 12
11 3 11
130 58 7
34 112 7
70 16 10
133 79 17
82 4 19
22 33 12
38 27 20
11 86 20
137 126 4
7 50 14
122 20 9
75 2 4
26 111 20
4 124 1
15 119 12
12 105 15
97 108 18
47 89 10
66 36 3
9 89 6
29 56 16
56 121 7
84 82 14
50 33 1
6 130 17
67 25 5
103 52 2
33 130 10
13 69 2
84 112 9
139 94 7
136 42 18
51 13 15
16 37 5
18 137 5
79 66 18
30 22 11
74 15 12
119 105 9
113 92 7
98 25 8
134 5 7
133 86 11
108 103 9
116 28 10
95 132 10
19 68 14
9 93 16
25 107 17
125 135 9
129 127 10
72 124 7
111 84 1
1 16 7
58 19 2
62 31 16
29 125 6
17 72 7
92 61 2
80 132 11
13 26 10
127 39 6
121 28 8
136 32 13
14 95 1
91 129 18
128 132 2
60 80 19
30 65 6
71 51 13
81 135 9
131 108 3
36 106 15
75 131 9
67 82 17
7 125 12
63 32 10
69 5 17
64 101 9
131 9 20
72 71 16
108 37 2
92 28 10
19 109 18
70 21 10
41 89 1
101 26 4
53 66 7
4 135 9
40 139 10
116 45 19
11 23 20
80 19 12
78 18 1
139 118 18
15 81 15
39 127 7
31 98 8
125 131 1
32 46 16
50 113 2
116 44 15
135 85 20
46 35 4
37 124 15
134 1 3
36 111 6
134 129 17
75 35 12
34 57 5
11 10 19
64 58 1
9 85 19
68 92 7
52 45 7
101 122 1
72 56 15
110 94 10
54 78 17
111 44 11
11 87 3
68 81 13
57 120 12
10 106 5
103 86 11
126 51 5
22 60 17
50 80 1
46 109 2
57 106 16
124 47 8
42 77 19
100 43 15
112 128 6
115 19 19
120 24 5
89 16 19
78 101 15
97 136 12
52 19 19
3 95 17
35 9 15
82 123 11
18 13 16
114 102 17
30 40 19
130 46 2
58 108 12
46 21 8
130 81 3
59 64 1
67 15 6
99 33 1
111 74 20
44 23 15
40 1 13
123 19 16
79 88 15
118 29 17
37 93 10
108 111 11
99 131 10
73 66 16
139 9 3
59 72 17
75 113 12
13 83 19
15 126 7
32 4 20
130 102 15
120 96 8
116 95 1
139 44 20
107 25 16
58 35 5
55 24 5
62 65 5
74 71 1
58 52 14
18 77 2
30 12 13
54 24 11
137 21 5
118 30 15
129 41 20
52 105 4
125 86 4
92 47 9
109 33 3
86 15 4
1 39 14
47 59 10
26 137 16
107 50 7
9 67 1
23 88 16
18 36 10
97 56 18
100 74 4
115 45 3
63 75 16
31 55 2
28 15 11
122 54 15
55 2 2
121 86 12
36 11 2
135 133 6
20 87 20
82 22 15
112 125 8
81 126 13
63 40 19
27 90 1
9 36 4
65 137 3
1 33 8
113 67 16
22 66 6
60 96 15
70 95 19
119 107 14
113 39 2
24 21 8
56 22 17
6 44 19
13 114 10
10 122 18
70 127 4
66 34 10
21 25 19
37 62 1
124 87 17
87 20 16
110 124 2
75 130 5
16 52 10
41 65 18
106 8 19
70 121 18
135 105 6
73 52 2
31 71 13
10 55 12
130 70 2
85 1 19
56 136 13
35 27 4
52 76 18
13 94 2
132 48 19
47 40 12
77 26 11
9 133 8
54 64 13
57 21 9
1 96 4
37 28 7
23 81 17
116 25 12
73 27 2
23 19 11
16 6 1
20 88 18
83 132 13
103 92 5
120 136 16
52 127 13
54 11 19
71 33 5
122 133 17
70 20 18
111 102 12
132 71 15
128 85 18
25 78 4
125 34 19
18 98 18
115 29 10
97 71 18
78 48 10
101 21 4
132 131 13
29 16 6
4 101 15
128 134 13
55 93 3
80 31 4
51 126 2
12 88 18
68 90 1
60 81 5
89 97 10
102 121 11
104 61 7
70 5 10
2 104 9
121 115 17
32 44 18
105 78 15
62 7 7
122 94 19
56 51 12
107 15 12
137 40 8
29 132 6
110 5 15
97 16 3
104 27 5
104 28 16
17 131 6
116 89 4
6 50 4
47 126 1
2 115 13
105 3 18
118 79 13
65 109 18
103 125 9
105 63 17
101 117 5
125 24 1
29 74 20
80 44 16
21 23 11
107 106 11
2 21 7
19 117 3
33 89 20
11 28 2
23 57 8
14 135 7
4 40 2
107 105 14
83 87 17
26 36 8
19 102 15
96 100 3
32 8 10
125 81 4
36 84 13
120 19 3
56 38 6
53 21 2
111 18 18
117 41 15
3 61 3
86 102 4
41 132 19
60 74 12
7 117 12
33 2 18
10 91 4
13 12 6
66 105 20
54 86 1
38 20 18
99 3 6
4 85 14
29 122 15
56 113 1
37 115 3
139 61 3
70 9 16
29 11 1
69 113 15
119 116 12
1 41 6
29 24 12
76 70 1
98 130 2
122 124 1
9 24 2
70 86 8
96 25 11
36 135 16
40 3 9
130 124 4
80 77 1
82 56 10
105 62 18
58 42 4
88 137 1
118 133 15
128 63 12
33 110 2
84 9 5
118 128 8
55 76 14
135 67 19
132 33 5
82 139 14
116 87 14
85 114 5
139 13 14
37 47 16
102 120 13
134 49 18
76 21 10
75 125 17
71 86 5
46 90 20
76 12 16
122 50 10
66 115 13
77 96 17
119 82 18
55 102 19
83 18 3
82 135 13
134 21 16
93 126 19
69 85 12
74 20 12
103 48 17
60 103 20
114 3 9
63 112 15
130 38 14
35 20 2
16 63 5
117 66 9
87 117 13
17 25 18
64 62 13
24 29 12
135 51 6
35 137 11
70 66 12
55 42 5
53 75 13
126 64 6
97 113 15
83 45 7
76 40 5
55 105 8
49 4 8
20 107 4
5 114 9
106 98 2
92 23 7
98 45 13
76 90 14
89 129 9
79 4 10
127 56 9
57 24 12
61 47 13
69 28 4
70 125 13
1 110 5
129 135 5
111 126 17
28 10 1
40 24 11
108 100 14
38 134 18
71 105 15
12 16 15
132 5 16
60 84 4
130 137 7
116 55 19
137 74 19
15 83 4
52 77 1
64 44 13
91 85 1
114 54 16
120 44 11
7 21 3
11 56 14
61 106 10
44 127 10
96 112 17
128 64 11
81 31 3
76 101 19
129 65 10
34 125 7
103 100 14
19 33 2
34 13 7
21 8 11
35 103 6
7 48 2
87 131 10
105 112 14
139 101 20
12 29 1
134 111 2
69 131 13
130 75 10
73 129 17
79 86 19
85 60 20
11 40 8
55 26 6
26 86 20
112 1 19
124 31 20
111 125 11
105 95 10
6 62 2
45 40 13
55 94 16
12 130 20
96 136 11
134 137 12
119 28 11
113 104 4
32 118 16
97 37 15
108 27 7
3 88 13
138 53 4
135 10 15
42 133 19
56 60 1
26 48 16
89 124 3
102 104 20
119 40 6
121 37 10
119 90 13
132 134 12
58 72 18
105 46 20
138 100 5
62 111 18
95 90 10
1 129 9
139 81 9
57 34 2
49 28 5
47 78 1
131 46 15
102 109 8
15 117 19
48 57 13
2 63 5
136 61 7
4 53 18
94 5 7
125 89 8
4 96 4
30 92 13
86 137 8
129 49 10
27 127 20
72 48 6
25 3 6
1 127 14
60 53 12
79 2 16
57 13 17
62 92 15
43 49 13
62 132 13
113 12 15
101 62 12
73 119 19
124 128 6
4 17 17
17 127 5
65 30 11
28 98 14
20 71 20
90 23 2
111 5 4
70 128 1
62 109 4
114 35 12
41 71 17
105 101 19
79 99 16
98 30 8
135 41 14
16 46 9
86 83 9
57 102 4
31 136 16
71 68 4
85 78 2
86 5 2
91 123 12
19 92 10
109 111 12
41 7 11
66 37 7
102 69 5
49 122 6
29 126 11
129 28 10
127 104 10
67 41 8
38 43 18
69 121 15
131 10 13
136 106 20
122 32 16
112 21 1
93 66 17
129 79 18
63 106 19
13 124 4
65 71 14
75 139 1
100 86 9
116 121 8
8 74 11
78 6 14
4 50 19
131 84 5
97 94 10
81 112 9
12 82 4
42 51 8
18 81 15
75 16 17
13 21 11
65 119 1
56 63 5
13 66 6
3 87 14
14 29 10
73 61 3
123 13 3
70 30 5
85 104 7
90 26 18
55 84 17
116 59 15
35 47 15
6 104 3
18 71 11
96 29 5
110 2 15
135 44 8
45 65 8
99 58 17
125 117 11
13 33 10
103 116 11
105 42 15
36 77 7
114 57 20
115 86 15
30 121 7
127 12 11
20 57 13
45 58 1
76 72 12
33 17 4
135 130 13
106 136 11
128 18 8
67 48 14
128 112 18
139 50 16
105 89 12
72 25 17
4 51 16
21 104 14
11 34 2
26 49 17
104 9 14
125 91 3
37 57 5
133 128 8
26 42 2
1 62 12
57 109 9
75 6 19
60 131 15
90 116 19
120 62 15
59 56 14
21 130 5
83 40 10
109 10 20
29 18 12
99 102 16
89 120 2
129 91 5
10 76 7
68 131 12
138 32 9
81 71 18
50 81 9
127 98 20
35 66 4
136 36 16
26 65 14
18 87 11
32 134 14
79 75 14
106 3 11
1 68 14
46 13 1
109 97 17
45 39 19
126 33 4
65 17 17
85 22 7
63 67 18
78 69 1
127 47 14
33 59 15
127 130 14
32 29 12
18 110 15
132 126 3
126 57 2
98 33 19
11 24 20
79 57 19
64 70 6
18 89 13
57 12 18
134 72 6
87 94 5
137 10 11
58 127 8
121 106 5
48 55 17
105 66 6
115 113 19
132 22 7
86 127 8
81 45 12
60 115 13
27 102 20
57 68 16
105 122 12
119 98 9
127 5 20
105 32 7
101 19 14
9 54 1
102 99 9
78 71 12
89 45 10
18 92 18
49 90 14
7 87 18
11 67 13
91 121 13
110 8 19
104 122 19
115 131 10
98 80 15
23 45 3
83 14 2
59 88 15
40 33 1
97 125 6
121 90 20
132 41 17
107 81 18
13 48 8
121 4 7
26 57 17
46 37 20
37 92 16
115 54 5
78 4 12
68 24 3
17 53 6
128 81 11
129 95 8
112 107 17
136 21 13
110 131 7
32 114 14
132 91 20
118 101 1
109 101 17
113 64 20
129 126 6
64 124 19
104 1 18
84 70 8
84 104 10
100 11 17
79 111 17
123 70 2
63 59 1
27 61 12
52 63 17
135 96 10
40 84 17
13 41 15
135 20 9
59 127 9
58 106 5
39 46 9
112 24 6
98 68 4
45 17 18
12 30 14
9 74 3
100 42 15
42 9 13
81 38 8
118 3 14
24 52 10
30 73 14
27 128 1
44 29 5
53 56 10
63 98 4
14 106 8
94 54 16
121 56 1
138 83 13
7 114 17
108 18 8
73 96 9
54 96 3
8 10 10
76 92 11
75 36 15
81 59 4
129 59 20
96 76 2
42 65 1
35 13 10
73 127 4
26 118 19
110 17 20
29 84 11
105 75 1
42 21 4
100 111 15
98 93 18
53 52 12
65 25 8
52 73 2
79 105 15
6 127 20
89 83 10
23 98 7
115 64 19
135 1 8
88 55 12
50 54 7
74 35 18
56 41 17
137 106 8
89 19 14
43 29 15
67 93 13
63 3 12
11 58 4
109 21 10
92 55 19
103 101 10
31 67 4
59 81 20
121 32 20
51 97 6
76 19 11
111 88 6
51 105 6
98 73 12
73 134 2
20 117 20
100 44 5
62 43 17
80 137 9
77 109 11
58 25 1
131 65 11
132 92 2
109 40 10
62 87 3
23 129 4
25 39 20
105 131 8
47 50 1
120 18 1
56 11 12
10 29 14
23 91 20
23 116 11
129 50 14
87 15 13
69 110 5
124 105 7
65 21 8
120 115 8
120 86 12
14 65 16
86 41 18
14 131 20
123 33 1
47 31 9
67 122 10
56 102 5
67 83 10
124 126 9
25 36 9
96 38 3
5 22 14
92 50 18
130 90 7
117 62 4
2 8 14
88 84 8
73 38 14
82 36 11
79 117 15
23 85 18
22 38 5
112 15 5
137 65 9
50 63 2
12 45 4
105 21 2
47 56 4
114 27 4
71 85 6
92 122 2
138 33 2
82 106 3
47 36 16
3 91 12
91 26 15
93 128 5
139 133 13
56 100 7
76 41 8
32 76 15
84 77 6
109 103 13
45 127 17
55 18 17
52 17 8
19 85 13
123 45 12
9 28 9
99 60 11
44 86 8
54 130 19
134 6 14
99 72 2
11 89 9
29 83 14
61 127 17
118 64 5
130 22 16
12 53 10
114 92 1
108 7 14
27 29 12
124 7 9
103 119 13
89 13 20
110 30 16
64 10 18
40 58 9
52 93 12
80 18 17
103 90 9
83 130 10
32 124 10
47 2 10
122 45 15
34 138 18
24 65 15
18 31 17
100 21 18
104 139 4
137 123 7
84 117 19
76 15 5
16 116 15
49 46 1
115 110 6
98 14 14
123 7 2
9 83 18
100 51 20
119 101 12
95 36 17
92 71 2
24 95 6
44 53 5
93 36 13
119 45 17
51 79 18
62 13 3
7 76 3
106 61 3
108 41 16
41 135 2
133 111 14
87 112 14
133 45 4
44 115 4
97 83 3
28 34 19
128 117 12
39 15 16
83 64 2
66 55 8
110 132 17
1 92 12
45 67 7
129 78 4
9 116 20
35 116 19
102 137 3
27 130 20
139 56 1
68 96 3
68 97 7
11 134 20
36 24 2
80 59 18
14 54 6
74 126 14
71 104 4
3 6 17
62 50 17
97 122 18
19 126 3
8 40 15
93 70 12
79 28 15
8 72 6
109 79 9
49 97 14
116 132 9
60 76 12
29 3 19
98 111 12
35 21 1
43 82 1
102 59 9
34 85 6
112 93 20
118 18 12
127 96 14
54 88 17
106 83 13
77 67 7
7 46 2
89 63 2
8 136 18
3 89 11
95 41 19
112 19 12
83 55 5
124 82 12
31 7 15
129 70 3
52 78 16
70 77 4
54 69 15
67 2 1
104 116 12
133 8 16
49 91 10
102 80 16
92 90 14
29 65 6
9 3 1
87 135 10
15 46 2
28 71 14
85 28 2
135 129 6
115 130 11
111 31 20
20 39 8
5 10 5
1 55 14
71 1 11
44 119 13
128 7 6
11 104 13
2 45 2
19 21 15
20 52 15
100 62 12
135 14 8
99 126 13
105 117 20
106 23 2
90 117 2
73 45 7
35 113 14
90 22 5
133 76 1
70 36 7
64 80 18
28 40 1
80 54 17
32 126 14
9 43 11
54 30 3
76 67 9
97 44 10
33 7 8
117 81 17
8 7 9
137 60 5
94 14 8
44 104 13
70 84 10
11 114 12
118 10 16
55 48 4
117 106 20
109 36 20
20 56 12
76 119 16
75 99 8
101 44 20
70 92 9
65 84 5
72 43 8
91 134 11
58 116 3
33 77 9
79 3 3
9 94 3
122 87 19
16 115 14
46 114 13
69 46 1
21 29 9
15 96 3
113 44 13
32 43 3
118 58 9
93 114 18
59 47 3
104 12 2
42 117 1
120 15 2
97 38 5
35 17 5
53 93 1
99 6 16
77 64 1
123 77 18
1 118 4
130 26 5
115 117 1
56 114 20
16 30 7
119 125 8
14 35 12
46 82 13
23 117 15
84 79 9
72 59 1
13 115 20
49 40 2
103 41 9
82 26 8
102 79 13
41 36 8
2 125 3
99 85 6
8 124 19
110 25 8
101 100 15
15 21 14
57 5 13
59 39 15
29 121 3
23 96 8
7 32 4
34 130 11
21 3 11
45 35 18
98 36 13
136 124 15
27 31 11
55 64 15
135 45 20
125 110 18
95 131 1
128 61 7
37 125 12
120 107 13
65 56 20
49 34 8
129 82 5
132 74 16
27 44 13
31 84 5
69 55 12
17 85 15
112 106 20
55 40 11
46 6 13
92 34 9
100 54 14
107 32 3
23 50 15
44 66 14
8 15 16
100 55 1
40 49 5
40 44 19
94 127 20
111 3 13
78 83 8
11 43 2
17 111 19
37 74 7
46 38 19
113 34 8
8 108 1
86 100 8
96 3 1
101 136 7
62 42 14
125 37 19
118 63 6
30 97 14
115 132 1
105 127 11
67 132 12
103 88 8
95 19 20
101 33 18
93 42 20
28 56 20
137 128 15
116 50 18
129 18 7
72 101 8
90 55 20
15 73 14
68 139 1
22 34 3
24 84 2
96 129 3
4 73 8
66 52 10
104 94 18
104 16 2
97 40 12
107 99 16
126 22 18
129 94 5
110 75 4
52 16 19
23 130 15
18 69 12
36 27 16
120 71 15
2 64 3
5 76 18
24 5 20
50 121 19
40 101 7
69 4 19
5 13 4
66 64 12
39 66 12
114 87 15
29 67 11
64 95 19
76 78 15
71 39 5
46 12 9
40 92 10
84 13 15
88 90 15
31 124 9
52 87 7
3 132 20
11 77 9
129 44 11
67 60 12
129 105 9
79 72 16
85 102 19
36 61 7
16 67 3
92 74 14
45 63 2
128 4 19
104 112 2
3 78 2
117 76 14
42 85 14
78 85 15
110 86 14
6 139 19
10 115 4
121 103 12
108 1 2
76 118 8
105 102 3
87 8 9
47 27 15
129 118 8
134 27 7
15 74 8
15 109 20
42 128 12
20 93 2
75 23 4
106 130 19
101 110 4
59 10 19
120 111 9
96 125 4
26 103 1
16 118 15
66 128 8
105 52 2
27 121 10
135 79 20
17 41 3
11 46 6
136 55 9
24 126 10
62 123 9
88 19 1
69 104 8
8 80 3
97 19 1
53 132 3
123 69 17
29 124 17
20 126 3
3 58 3
90 76 3
69 89 10
125 78 13
83 7 13
45 138 7
77 68 3
106 101 12
16 87 16
2 28 9
94 105 5
132 83 13
81 75 20
70 119 9
44 57 17
7 24 5
93 125 17
120 112 10
60 66 18
89 5 7
134 39 19
118 55 6
137 8 13
130 50 7
126 4 1
78 136 12
53 73 11
107 75 17
49 70 17
6 54 6
110 120 8
121 69 6
88 68 16
106 66 16
101 47 2
35 76 13
16 55 18
139 92 15
101 46 15
27 115 15
44 52 9
92 135 20
122 12 16
86 37 16
85 38 2
61 43 19
56 82 3
132 32 5
1 139 2
33 101 16
34 96 15
95 91 7
17 43 17
123 64 4
65 135 11
46 118 12
128 79 7
52 68 18
15 132 9
31 81 11
86 43 11
64 139 6
52 41 2
135 6 3
91 20 5
99 80 3
32 93 17
22 48 6
64 36 8
112 61 16
76 68 16
75 14 19
34 3 1
124 92 14
6 49 20
5 90 15
134 103 8
70 31 16
60 130 3
70 65 11
114 8 2
20 102 20
136 7 6
3 56 5
120 50 3
120 104 17
130 23 14
105 30 6
43 124 2
54 46 7
114 91 19
123 9 6
59 93 7
30 53 8
44 83 13
69 40 3
91 93 16
10 95 2
88 9 1
41 91 5
58 38 15
18 106 3
71 119 15
134 50 14
63 138 16
128 121 5
120 69 17
54 40 9
1 53 18
17 13 5
55 114 8
42 108 3
20 81 4
1 4 17
128 125 1
101 126 8
64 75 9
1 49 8
132 104 3
78 55 10
32 75 16
64 26 5
49 24 18
61 34 7
93 97 18
132 90 19
6 52 19
61 122 20
135 42 17
109 92 14
132 34 20
75 11 13
33 62 14
13 11 4
74 99 3
88 35 19
9 17 10
53 107 6
32 122 15
34 45 8
67 127 16
126 113 2
12 59 3
134 67 18
1 12 2
14 110 10
75 51 8
16 84 12
138 11 6
4 109 20
110 38 12
87 55 6
98 89 7
87 119 6
12 64 9
10 123 14
114 30 14
78 33 6
54 4 12
49 20 20
94 49 8
48 101 1
110 113 4
62 32 9
133 24 2
26 29 12
74 83 15
134 48 9
92 10 2
111 122 5
60 63 7
75 19 13
95 5 19
48 73 13
10 25 9
84 56 18
8 95 14
116 30 19
102 28 6
73 106 3
30 89 7
2 17 8
7 2 14
84 102 7
60 41 17
30 70 19
13 85 13
57 94 11
75 137 8
131 139 13
57 126 13
53 70 7
138 129 1
133 20 12
44 81 12
139 32 14
92 72 20
31 43 15
6 100 20
46 100 7
45 42 12
136 113 4
93 106 14
25 54 7
124 55 10
126 74 5
82 84 11
126 125 15
116 6 13
69 21 19
129 113 8
97 77 17
83 94 17
67 7 16
124 17 8
4 49 8
58 125 10
78 56 2
101 17 19
97 123 16
24 129 4
34 10 20
78 43 7
104 50 3
25 53 1
102 63 9
98 115 20
121 104 15
64 113 14
93 45 11
107 69 15
76 108 12
78 100 15
88 94 8
111 97 15
37 116 15
63 9 6
79 77 20
85 84 5
62 27 11
54 3 3
133 92 18
123 100 2
87 4 16
95 33 7
81 100 17
26 104 16
32 101 15
34 113 13
76 30 6
69 31 15
102 41 16
49 93 11
54 125 18
71 69 8
89 109 4
134 58 8
29 80 20
14 19 18
18 94 9
105 77 11
10 71 16
43 33 4
37 139 3
114 80 3
38 98 12
30 8 15
35 84 2
103 99 18
87 108 6
45 6 11
136 88 14
65 57 18
29 94 17
64 123 10
76 16 12
20 100 5
122 59 15
70 76 20
121 31 11
36 41 1
90 120 10
80 60 8
54 92 10
39 108 1
14 41 9
14 20 4
100 81 16
2 137 13
127 136 7
39 52 18
29 111 18
131 113 7
13 87 20
75 37 8
89 105 3
68 105 4
51 77 14
95 123 5
86 96 11
9 63 9
114 44 11
128 35 18
88 26 8
116 54 4
53 121 15
53 76 19
64 34 10
10 22 19
77 84 14
100 128 17
97 47 2
12 60 14
28 117 9
92 49 6
125 57 8
10 1 12
19 128 8
17 60 13
102 66 5
102 77 17
136 29 15
1 45 14
52 133 4
37 66 13
110 56 9
52 112 13
3 1 13
12 120 16
40 46 18
133 32 12
49 83 11
136 123 13
122 46 12
33 79 3
26 110 14
75 102 4
22 131 17
5 87 13
106 22 3
124 40 17
79 19 8
132 20 8
74 98 2
116 18 16
83 34 15
122 18 12
54 97 19
37 5 9
24 112 20
44 96 1
2 95 4
119 62 2
4 128 17
22 6 20
55 4 13
39 78 19
76 82 7
99 103 6
105 54 7
103 33 6
44 139 3
31 117 14
34 81 11
135 58 6
2 133 3
54 47 15
23 61 1
135 24 5
30 116 1
99 73 12
39 50 17
35 92 12
62 129 1
13 60 19
108 89 10
125 85 10
34 24 3
71 108 2
53 58 1
5 70 10
63 41 1
120 13 11
118 88 8
63 48 17
136 34 11
28 91 15
19 60 12
28 113 10
116 37 5
103 61 2
128 71 10
124 59 15
33 20 13
51 128 16
79 102 6
125 18 9
24 123 5
12 9 10
64 8 18
6 76 10
57 113 5
83 1 13
117 67 13
82 42 12
59 123 15
55 99 11
111 85 15
82 118 20
36 103 1
44 19 4
111 43 14
62 139 8
74 107 11
19 96 11
86 46 3
4 139 14
7 84 11
25 37 13
42 137 11
73 64 17
83 12 7
137 99 17
30 7 14
55 80 6
14 121 19
33 27 16
88 139 10
55 89 8
20 30 3
3 42 11
44 61 13
60 15 18
93 90 13
56 28 8
12 25 1
95 79 2
120 9 2
52 36 17
118 22 19
104 134 11
73 9 8
80 41 9
60 126 14
86 57 14
138 2 3
12 128 10
54 102 9
98 11 20
16 41 10
114 120 7
49 38 2
133 93 7
81 88 1
53 46 10
48 61 18
27 85 7
47 4 14
28 32 1
114 108 12
36 38 6
41 128 12
25 22 17
112 17 11
67 22 16
128 68 11
122 4 4
125 2 8
67 98 4
35 41 8
46 126 11
100 27 14
137 100 17
74 73 13
37 138 18
43 54 9
60 109 10
19 136 13
118 72 6
25 32 3
99 14 7
23 63 15
122 9 10
7 77 4
98 40 4
48 69 10
66 42 4
111 110 14
130 88 14
1 131 13
64 13 12
36 105 10
93 15 14
98 118 6
6 47 7
120 138 2
92 108 15
9 11 3
67 31 4
119 115 13
8 67 19
75 82 8
105 80 1
57 97 15
31 107 6
118 121 9
91 39 5
21 74 6
6 65 5
106 76 18
128 33 9
19 49 7
65 117 19
24 56 12
124 34 9
58 93 13
33 125 18
87 1 5
72 82 10
31 57 18
33 75 9
88 31 9
35 108 14
11 126 2
39 101 13
89 91 17
126 73 10
92 103 1
4 6 16
34 32 9
51 61 16
10 16 5
23 39 10
35 130 5
1 11 9
4 65 16
53 47 4
122 121 20
85 18 6
137 103 17
36 72 2
75 53 15
47 102 9
131 15 2
12 51 12
29 127 14
5 105 11
90 32 16
25 139 18
126 20 14
63 100 7
28 12 20
51 135 11
55 11 1
5 91 9
69 132 18
56 61 11
4 118 1
16 91 2
127 25 11
64 86 3
114 130 13
79 50 6
132 51 14
133 95 18
74 24 19
121 79 3
138 132 18
139 10 6
74 100 3
129 21 11
137 101 17
126 81 12
118 129 20
35 39 1
78 22 4
73 36 10
111 105 20
125 28 19
66 82 18
115 120 11
125 49 17
66 26 6
114 52 10
101 73 13
6 72 14
91 81 5
56 107 3
19 75 9
