115 7786
11 99 5
4 88 4
115 13 1
74 34 8
71 4 18
52 1 17
24 94 15
66 34 6
25 50 4
42 64 9
17 115 8
52 65 14
34 44 1
66 30 9
18 8 19
59 57 7
38 42 17
58 94 2
11 28 6
28 96 2
58 12 19
31 100 5
55 61 10
113 51 8
71 106 20
43 29 18
87 31 14
59 58 19
30 52 10
72 53 5
62 2 4
11 61 4
69 49 9
89 107 11
73 38 14
99 27 14
61 63 5
46 55 16
88 59 2
69 6 9
27 91 17
39 30 17
22 56 10
99 20 6
30 74 1
19 34 2
60 101 19
83 20 11
58 3 3
7 110 5
45 24 1
60 67 5
73 2 8
8 76 14
72 105 17
7 1 1
82 8 4
11 48 16
111 28 18
80 27 4
8 38 15
96 27 11
31 18 18
31 29 6
83 107 4
95 42 4
102 45 13
23 8 7
80 39 4
29 69 2
50 59 7
43 32 9
13 77 2
71 3 12
57 102 15
43 31 8
53 31 7
61 57 16
74 56 5
78 104 18
109 6 16
111 109 12
10 44 9
6 19 4
92 109 6
103 92 13
98 111 16
50 10 12
79 18 2
78 24 10
84 115 13
113 106 6
2 82 10
102 70 2
97 31 16
25 85 7
3 110 16
18 41 4
32 31 1
96 91 16
82 45 17
80 75 4
108 57 13
70 26 11
68 52 20
70 64 7
19 16 5
62 97 16
75 83 8
84 41 13
62 107 14
104 53 1
108 17 17
61 59 6
56 67 3
32 34 10
115 91 14
61 82 7
92 8 2
99 101 7
17 29 14
10 28 5
36 10 2
86 1 12
78 100 19
45 97 3
52 83 8
80 83 10
48 69 7
91 78 4
79 113 16
113 101 12
14 63 1
103 70 1
27 23 15
44 103 20
80 105 9
30 75 7
5 38 10
82 84 11
98 65 13
40 38 13
27 108 5
19 114 4
26 53 5
14 22 6
49 102 3
53 108 20
85 77 3
84 95 12
64 5 2
2 103 3
4 83 10
103 15 4
62 51 18
8 105 2
84 79 12
35 85 6
53 14 17
21 64 4
6 57 16
46 57 20
70 63 1
39 26 13
4 72 9
75 47 12
56 10 12
23 113 6
85 71 5
39 35 17
94 77 1
97 34 2
34 112 17
106 6 8
30 20 5
114 108 9
54 27 17
33 104 18
31 22 19
2 79 6
50 76 6
100 89 14
53 21 6
17 19 8
55 90 1
13 7 9
85 54 7
57 22 5
55 48 1
105 26 18
84 22 4
40 111 4
52 19 5
39 72 11
56 114 9
86 103 1
92 10 4
103 94 9
31 79 2
64 20 7
49 71 2
86 93 4
35 93 6
52 18 12
61 76 6
103 46 3
11 78 6
21 48 5
94 63 6
38 19 7
91 103 18
108 51 15
85 101 6
30 6 5
42 16 17
32 49 5
86 67 12
56 47 17
28 17 4
30 44 18
51 64 18
9 58 5
46 81 16
92 40 1
9 98 3
52 48 6
70 86 15
92 77 7
101 19 11
48 99 6
23 27 15
65 79 18
80 82 15
42 104 9
12 18 12
103 45 4
23 103 6
24 43 1
89 79 6
69 108 8
45 69 9
33 74 8
15 98 3
27 109 15
112 102 2
113 19 4
30 109 11
69 23 19
13 42 15
41 46 18
111 64 6
9 67 7
57 115 16
26 10 12
97 89 18
109 15 4
41 47 1
103 114 16
96 52 14
48 55 18
64 55 6
2 101 3
45 110 14
23 44 15
46 28 16
103 74 16
18 92 6
113 45 12
31 11 1
1 29 12
90 73 1
10 38 15
60 86 4
94 79 10
109 9 1
71 65 15
51 44 2
48 41 1
18 110 14
95 98 17
73 61 18
66 86 18
6 95 10
87 62 8
65 69 17
18 14 18
65 55 11
8 113 2
11 21 11
46 51 11
45 28 19
109 97 15
109 93 16
39 2 20
20 7 18
47 107 10
115 77 6
44 6 16
55 4 2
82 16 5
59 98 11
60 63 18
82 76 10
101 99 7
33 91 8
25 7 1
101 39 7
51 12 20
37 88 16
4 48 5
6 49 3
55 24 2
96 104 20
98 28 6
84 70 20
9 36 15
57 78 19
97 51 16
90 83 11
63 39 13
71 100 6
16 73 4
41 108 10
98 87 8
96 23 4
37 71 15
83 108 19
38 72 19
77 44 4
109 44 18
108 15 5
95 27 16
44 30 7
52 49 6
93 6 13
54 49 16
105 112 12
67 94 8
47 5 3
56 20 7
107 85 12
24 95 15
20 89 2
95 72 19
108 68 1
38 74 4
74 44 16
97 17 3
23 97 20
95 15 17
64 97 12
39 110 8
108 11 17
83 71 4
108 71 16
14 85 4
19 7 10
8 3 4
6 84 2
114 53 11
2 94 9
64 108 3
90 92 16
95 17 8
86 78 8
109 104 10
108 58 1
73 83 7
38 66 10
106 15 2
96 60 3
14 62 14
35 49 7
17 42 2
26 58 2
90 39 9
54 72 2
27 24 12
103 43 15
4 40 17
37 58 10
35 70 6
9 109 6
66 9 1
22 107 7
81 35 10
39 22 7
114 16 17
20 55 6
56 14 15
68 8 1
14 33 20
80 58 20
3 49 18
29 49 2
65 5 7
5 18 1
73 42 1
112 86 2
29 17 18
86 3 15
36 46 5
4 52 19
28 82 2
6 12 15
102 93 4
46 97 18
58 71 9
76 67 6
107 112 14
21 82 1
23 73 2
67 56 3
72 84 9
76 61 4
23 59 1
80 32 1
40 98 18
91 68 15
66 5 19
39 61 19
105 18 13
79 3 13
39 80 16
61 40 8
10 82 4
50 4 17
74 77 3
36 27 2
35 72 6
90 53 13
52 93 20
94 48 19
60 3 7
73 69 17
56 115 17
60 44 18
21 11 3
47 99 3
72 19 6
2 10 19
51 62 1
23 35 4
73 111 19
14 110 8
65 29 2
49 18 9
17 93 9
86 114 10
95 52 13
9 66 2
97 49 5
46 94 7
92 79 12
10 74 20
94 14 12
11 32 4
37 55 19
32 51 17
53 92 8
114 65 20
80 106 6
53 98 6
106 58 16
27 112 15
59 64 3
54 107 1
24 23 20
105 93 12
99 16 13
80 71 2
114 9 19
57 73 1
77 35 6
46 41 13
88 104 9
95 81 4
39 4 6
17 55 11
38 45 5
11 33 6
55 2 12
40 69 7
101 67 8
16 115 4
110 108 11
91 7 6
40 44 20
11 71 5
6 27 11
112 47 13
6 39 4
28 110 18
60 109 13
30 7 3
71 29 16
77 55 6
25 11 12
43 61 1
50 71 10
56 45 9
68 105 11
27 13 12
47 38 17
60 2 16
103 54 13
72 43 3
114 8 11
86 30 4
97 4 13
65 78 13
27 79 8
74 81 1
31 25 15
46 33 5
17 79 1
110 91 4
52 112 11
73 62 1
48 75 14
48 105 11
47 74 14
35 30 14
114 32 1
115 61 7
81 44 10
88 105 11
13 54 7
33 3 19
75 78 15
6 36 9
39 5 15
68 28 10
18 26 17
74 14 7
6 96 20
31 55 12
79 7 14
24 91 16
21 37 2
110 67 15
101 8 1
80 113 16
2 29 17
39 65 18
60 25 14
95 51 17
17 51 18
51 15 8
49 79 10
113 23 6
39 76 3
53 76 19
8 79 10
85 79 11
20 79 9
51 76 2
60 51 18
66 75 18
33 21 5
52 97 15
16 14 4
62 99 3
107 3 11
15 8 8
11 34 20
86 108 12
113 20 7
45 17 4
69 87 9
73 102 6
99 40 15
68 81 14
112 59 7
72 59 3
64 73 2
2 70 4
46 87 7
38 106 11
97 24 18
39 78 2
23 17 16
98 71 16
34 36 5
40 102 17
59 88 2
41 28 9
92 113 8
115 15 3
114 102 10
75 109 1
111 100 18
8 98 16
47 84 12
105 103 20
95 24 15
111 5 11
22 37 17
33 82 4
17 69 1
114 111 12
100 75 14
43 106 18
65 71 16
33 5 9
70 106 1
36 104 3
7 11 13
94 76 17
16 42 12
114 84 5
67 16 20
21 24 20
99 97 10
94 98 13
89 76 2
105 19 5
69 7 1
112 57 17
37 25 18
110 54 12
37 91 4
10 68 5
114 86 10
98 60 19
108 27 20
85 26 1
6 62 11
49 6 1
60 42 18
10 33 12
114 56 1
106 99 12
92 26 13
63 98 7
30 42 1
79 97 3
47 94 11
52 64 18
17 62 9
5 45 14
54 106 18
36 74 2
9 12 17
87 47 19
12 6 16
24 97 1
59 55 2
103 66 17
65 112 4
31 21 15
11 54 11
107 94 6
45 86 5
12 58 11
38 24 14
68 37 15
59 14 14
56 103 3
86 26 17
107 33 4
53 78 15
98 48 19
11 7 1
14 18 7
60 93 7
63 33 9
95 90 10
43 88 6
44 66 17
91 96 11
13 40 5
63 26 12
17 13 4
111 81 15
33 102 7
77 69 15
52 50 5
13 106 19
52 110 11
94 56 18
32 90 20
19 96 12
23 36 4
55 22 2
33 108 16
102 59 20
114 49 19
67 44 1
99 94 15
15 105 9
50 102 12
44 41 20
1 79 1
33 71 9
19 14 8
103 101 3
101 48 13
101 43 20
115 32 20
67 18 11
71 31 20
111 7 15
109 47 7
30 61 7
63 25 4
65 32 6
14 56 6
108 104 4
44 77 12
20 45 15
26 28 13
106 69 8
99 86 1
32 63 6
72 29 7
27 71 7
103 57 16
103 35 11
86 101 10
25 103 3
12 45 13
55 41 11
81 59 13
39 85 8
40 89 6
60 22 11
111 97 13
109 7 14
106 19 8
1 20 18
94 43 6
17 58 20
73 70 8
69 46 18
40 37 18
69 28 11
86 64 20
27 69 16
8 64 10
65 81 14
71 38 18
58 90 19
28 21 17
67 74 6
6 9 3
100 86 19
49 52 1
19 98 13
83 104 14
111 41 10
72 106 4
94 114 18
109 92 15
115 33 12
18 32 16
94 66 5
14 70 16
106 65 18
13 97 8
84 104 12
79 4 1
89 112 15
44 22 13
62 53 8
63 90 9
31 64 2
112 69 10
37 5 13
58 89 6
59 102 17
106 50 18
107 76 17
74 7 3
64 107 2
40 80 11
22 26 13
55 83 2
50 94 10
10 97 6
25 8 4
82 98 10
34 21 14
115 29 15
39 108 18
28 41 4
5 54 19
38 81 16
5 98 4
29 7 8
110 105 9
46 10 3
54 100 3
98 30 4
101 53 10
104 61 12
19 82 9
112 87 2
101 107 9
15 51 5
88 20 18
2 113 1
105 75 12
53 59 15
76 44 17
37 60 13
26 92 18
112 17 1
72 10 1
28 34 8
107 58 7
55 60 3
113 99 11
36 113 3
38 101 8
94 67 18
68 15 14
24 81 13
67 34 19
60 55 6
62 52 1
94 104 13
20 51 10
8 46 13
72 86 14
41 2 20
59 27 15
102 87 1
24 50 2
67 62 16
109 99 18
110 106 5
5 59 12
63 104 2
74 13 18
20 53 4
3 77 19
10 31 5
89 88 17
91 37 14
18 81 3
52 88 20
66 60 7
90 86 15
55 14 9
91 84 6
77 101 18
63 5 2
15 57 10
13 23 7
10 56 3
95 60 16
107 69 3
68 71 1
17 66 18
3 28 16
81 40 13
103 53 18
42 4 2
57 3 2
64 109 20
113 34 8
38 13 18
106 2 18
53 61 4
18 76 17
95 85 7
17 97 16
105 104 7
111 68 7
8 17 12
88 115 6
70 51 5
19 56 7
70 62 1
13 70 4
55 53 12
39 32 7
115 114 16
16 106 7
47 102 14
14 112 3
5 47 17
46 85 19
95 25 3
86 45 14
84 72 4
91 54 1
85 100 4
61 15 3
95 2 19
99 47 4
67 43 5
6 66 9
69 77 3
64 53 8
99 71 6
75 99 3
79 22 6
20 52 17
43 78 12
27 26 14
97 6 6
100 57 9
70 54 16
36 73 9
64 11 11
70 55 13
13 21 3
11 43 9
10 37 12
83 113 17
50 40 17
24 59 10
8 7 16
68 93 12
99 110 12
44 79 6
11 77 2
95 32 18
63 52 20
23 31 17
1 97 4
99 91 8
26 66 1
65 113 9
14 105 5
95 107 20
52 38 12
93 60 8
91 106 8
66 53 19
33 60 5
71 77 12
107 50 5
12 90 4
66 43 1
88 54 20
95 31 17
86 53 6
86 12 13
41 14 10
115 62 10
49 12 12
8 50 16
45 89 13
108 28 17
6 2 16
64 89 3
103 23 3
53 34 6
85 53 17
79 77 19
95 35 13
83 25 3
98 47 5
97 39 12
9 42 13
86 83 8
53 29 14
35 76 10
22 64 9
77 85 13
94 9 16
59 29 20
20 101 7
102 21 14
93 73 13
13 9 10
8 47 20
1 9 9
70 113 16
46 22 4
7 68 15
102 13 10
64 59 15
79 44 11
44 27 1
79 112 19
60 4 10
76 10 19
37 29 8
35 14 2
106 113 6
31 6 8
110 20 19
35 44 17
61 67 18
58 100 1
92 15 15
15 99 4
1 11 4
44 69 1
63 95 16
67 8 2
81 9 1
6 28 19
27 44 4
24 107 4
38 75 5
72 74 9
68 25 11
6 108 5
3 58 9
78 111 1
6 1 2
5 2 5
70 56 17
36 13 2
65 97 3
36 63 10
11 82 14
44 8 8
69 29 2
102 7 8
64 78 20
90 114 9
91 19 11
78 71 8
19 81 1
68 111 8
105 64 13
104 38 5
100 88 15
75 9 17
54 79 16
72 62 16
105 88 11
3 5 20
89 35 8
77 19 13
29 13 1
100 108 17
82 80 16
7 82 2
93 75 5
46 106 15
115 110 11
83 29 7
94 102 7
78 66 15
78 56 12
65 107 20
28 85 9
85 92 4
57 65 16
30 41 14
85 22 2
57 12 16
104 29 12
31 5 16
96 47 8
24 39 14
70 79 8
88 45 19
5 71 15
59 12 17
34 18 15
21 27 18
63 7 10
41 62 2
111 67 2
46 102 11
15 38 20
88 42 8
53 19 4
114 18 11
66 31 1
50 98 17
95 87 6
31 111 3
72 4 15
47 7 11
23 112 20
88 27 20
24 115 11
28 74 16
97 67 2
74 2 18
63 45 18
86 61 20
107 12 5
34 24 10
96 25 14
54 98 2
48 12 6
102 55 6
32 109 6
92 24 4
87 61 7
31 112 5
76 101 10
25 56 8
65 56 20
21 6 8
15 58 19
74 99 19
36 110 9
49 46 13
43 23 18
107 98 8
16 38 7
85 95 1
91 30 3
105 87 2
62 27 5
114 38 5
48 83 17
96 98 20
55 15 7
25 69 4
96 32 17
42 48 15
106 95 4
85 5 17
1 48 7
1 71 10
18 82 20
104 42 17
20 29 18
67 70 15
63 78 1
88 36 5
54 36 18
20 41 20
75 106 14
114 46 16
13 30 15
73 96 5
106 98 19
55 80 15
66 47 3
89 95 11
14 37 6
80 40 16
80 11 17
44 17 11
71 46 4
60 21 2
113 86 4
67 49 2
107 91 19
8 53 4
107 61 2
34 29 11
5 3 12
76 71 12
75 59 11
83 34 1
108 86 4
93 92 8
11 22 18
32 41 9
23 40 9
76 113 12
89 51 19
56 44 9
87 84 9
51 31 1
45 74 15
115 51 12
86 17 16
44 43 5
34 33 8
100 84 11
40 12 19
29 95 19
15 67 14
88 92 8
106 70 4
41 102 11
102 43 12
70 73 19
98 8 17
105 82 9
115 86 12
11 57 16
111 56 16
2 9 7
90 14 20
76 68 16
22 57 8
78 48 14
19 63 7
37 66 18
109 88 9
63 106 9
102 81 15
11 107 13
103 59 8
16 80 19
111 12 12
14 91 19
68 58 8
61 47 8
26 12 17
27 39 10
77 80 4
110 96 5
88 2 16
80 67 8
36 85 13
12 34 7
37 102 8
64 94 15
56 66 3
78 30 1
37 63 3
2 47 17
80 20 13
25 78 18
112 16 15
46 75 16
68 42 6
3 43 15
89 48 2
91 82 8
28 62 10
8 24 16
23 65 8
105 41 3
19 97 17
69 59 16
67 26 15
78 97 10
86 6 1
8 5 18
15 62 20
21 5 18
13 20 15
60 114 8
91 2 20
36 7 15
56 11 4
113 103 1
15 56 20
36 103 16
51 23 5
43 24 4
103 65 16
89 92 4
24 79 14
79 89 17
20 23 5
87 63 9
14 103 13
18 52 8
107 46 3
64 13 7
80 17 9
58 92 17
81 84 15
4 75 4
39 12 11
30 57 5
74 33 1
34 45 12
95 14 4
54 45 2
73 98 14
102 78 9
96 112 19
111 54 8
46 98 19
81 4 15
37 48 16
47 28 8
109 94 3
69 89 1
21 36 1
87 71 6
54 2 13
100 48 10
95 75 1
105 53 3
78 58 13
106 18 7
48 100 10
114 104 18
115 101 10
53 106 6
12 86 17
86 47 7
72 37 1
4 21 2
19 26 20
36 28 1
48 107 1
77 94 17
42 13 7
67 1 9
54 64 16
31 47 13
57 83 13
17 103 8
2 45 13
3 51 6
8 26 9
1 10 13
98 104 8
100 90 17
104 31 14
52 79 4
108 49 1
35 101 1
36 100 20
18 105 7
2 96 16
39 105 20
71 94 1
35 84 14
12 77 19
23 54 19
57 56 12
109 67 17
110 36 11
99 45 2
46 90 20
65 30 2
1 113 15
13 91 14
52 29 4
14 88 13
113 17 7
77 88 12
83 19 14
66 11 1
95 4 6
18 56 5
70 99 1
59 46 13
76 32 16
18 49 7
64 71 12
44 74 9
24 31 18
93 57 1
41 45 1
80 44 12
52 10 19
74 72 12
85 67 1
49 47 4
25 98 6
80 12 7
20 11 10
92 1 3
62 70 13
7 113 20
30 104 16
39 54 18
20 82 16
57 92 5
25 37 10
90 60 18
67 60 12
92 98 9
98 112 8
13 101 15
10 12 13
107 40 3
99 1 12
78 16 6
27 4 6
17 47 20
43 11 4
71 20 5
80 3 20
93 69 7
69 21 4
84 39 20
78 68 13
60 40 3
74 100 16
19 89 16
36 53 3
52 47 3
104 97 8
27 101 12
85 50 16
9 69 5
10 29 13
11 69 2
80 101 8
28 104 13
94 57 12
83 38 20
109 40 3
88 41 17
40 101 12
108 5 16
39 59 14
7 6 7
42 73 2
9 75 1
65 104 5
29 73 20
50 43 18
55 12 11
80 96 6
22 7 2
45 30 3
70 43 11
66 69 1
20 34 9
32 64 16
41 21 20
34 23 18
111 71 13
35 33 11
80 72 13
76 56 4
11 51 6
3 31 14
105 109 7
83 28 19
107 23 9
26 105 17
110 17 11
11 3 4
112 97 16
44 96 2
38 89 6
65 87 7
104 40 12
45 75 18
112 11 13
44 71 3
25 111 6
71 52 4
83 24 17
44 19 6
31 43 5
20 43 4
78 94 15
71 92 17
60 29 16
78 55 14
109 78 5
90 12 11
12 54 14
28 60 12
20 93 3
53 57 20
42 33 2
53 87 8
83 33 2
19 105 8
13 50 12
36 62 16
15 52 3
99 90 14
16 93 8
4 77 15
72 81 20
42 3 11
11 108 15
88 81 1
88 55 6
34 26 16
113 79 3
87 45 14
64 9 18
16 34 3
69 62 7
59 34 9
88 86 9
19 35 3
7 96 16
102 77 9
12 1 9
10 39 7
62 6 4
64 115 16
49 5 6
38 71 2
41 26 9
102 31 4
98 77 6
29 102 14
12 48 6
5 76 5
41 22 2
77 38 16
47 56 19
98 101 8
90 58 16
46 15 15
67 90 19
57 43 9
97 78 14
62 25 18
54 7 2
11 18 15
37 24 2
8 68 17
57 99 17
6 94 4
93 44 4
71 89 1
40 105 9
9 51 16
45 53 4
44 70 14
114 59 13
24 34 7
3 104 9
37 113 12
76 79 9
19 8 15
80 104 8
38 61 20
8 37 2
92 47 4
103 75 17
94 58 3
67 57 1
71 23 7
1 46 6
42 40 14
98 27 8
44 62 3
82 75 20
112 40 16
93 87 8
110 34 13
37 73 6
19 100 5
62 46 19
94 54 10
70 11 14
103 3 8
56 1 15
34 87 3
35 81 15
8 1 1
34 80 18
48 11 14
43 64 3
113 74 16
2 93 15
61 70 1
78 20 6
55 72 13
38 68 5
46 25 15
110 79 19
85 57 15
7 17 3
9 14 20
76 35 14
15 2 17
60 43 4
52 41 17
40 22 19
57 40 3
68 85 18
5 34 13
83 49 15
106 1 18
64 40 1
20 98 3
91 74 3
29 94 9
50 13 2
33 103 13
13 51 12
111 94 2
23 69 20
45 70 6
42 58 9
110 49 8
95 86 1
26 107 2
29 41 4
15 103 19
85 16 1
12 79 14
37 87 8
59 104 1
42 17 9
111 31 1
66 18 3
32 104 9
47 39 14
38 96 12
17 105 11
54 96 17
115 9 7
103 64 9
81 33 10
69 82 16
87 54 20
83 1 5
97 68 4
70 76 8
27 49 2
105 13 4
73 5 3
73 81 8
45 42 10
83 89 6
22 35 13
24 62 2
91 28 20
39 97 17
58 102 7
12 92 11
114 31 7
60 106 12
3 80 15
82 87 12
109 77 19
68 63 17
1 32 20
83 43 13
45 41 4
76 25 19
93 40 17
44 7 3
38 83 10
48 61 20
42 1 2
108 101 19
42 10 16
66 71 13
67 95 8
63 101 8
35 7 17
105 51 6
92 46 19
20 91 11
44 58 15
65 26 1
27 31 10
61 55 6
50 105 3
103 9 7
50 20 7
92 39 7
14 12 9
23 96 16
84 3 9
18 9 12
73 71 9
71 48 14
92 74 18
95 64 1
43 7 20
64 41 9
14 81 13
88 7 6
3 44 11
72 78 4
104 20 20
69 45 18
40 112 17
105 59 16
75 36 5
95 79 16
78 91 16
22 54 9
29 27 10
64 39 3
66 54 7
97 75 13
9 80 12
48 87 10
48 46 4
49 110 2
71 108 17
34 105 18
68 67 8
96 21 6
54 91 11
48 54 11
57 20 1
17 83 8
12 23 18
37 70 18
23 72 20
93 16 5
5 69 15
42 55 12
14 108 9
12 5 5
49 92 2
99 5 16
55 36 9
104 99 10
35 15 2
35 112 8
47 19 4
112 12 6
112 33 1
52 85 1
56 107 6
7 66 5
101 64 6
94 37 16
112 10 7
25 17 9
57 80 7
26 60 10
102 16 10
59 8 15
82 90 12
94 41 9
42 6 8
113 112 13
68 79 13
54 90 18
36 17 15
104 12 1
43 53 11
47 115 15
21 97 15
107 66 20
102 3 9
114 10 11
107 29 10
85 82 13
16 99 19
104 4 14
85 98 20
36 31 4
51 57 6
66 29 2
111 59 16
78 61 14
61 29 1
106 86 16
93 56 4
99 42 14
51 72 16
23 39 19
57 17 6
73 48 19
24 82 11
109 112 13
104 65 20
27 63 6
77 22 19
105 47 4
73 87 12
48 98 4
56 112 1
61 78 12
6 93 15
79 1 11
52 73 9
9 18 16
95 38 17
83 7 18
78 63 12
15 53 6
41 87 13
111 93 14
72 57 1
66 46 15
70 42 7
19 73 3
31 99 6
100 26 6
72 18 8
52 113 10
10 55 3
12 15 7
38 73 16
53 37 10
102 112 3
16 102 16
8 14 3
65 85 11
93 100 10
59 52 2
98 105 2
24 85 8
37 82 14
1 115 15
28 10 16
65 16 2
42 8 5
33 53 19
91 52 5
32 18 19
58 95 3
77 110 10
11 47 20
101 1 4
67 75 9
3 18 9
52 45 3
15 109 8
91 5 17
3 69 9
54 32 16
37 27 13
52 107 7
15 46 7
17 114 7
112 34 13
40 84 9
43 67 18
79 93 10
9 99 18
28 67 11
40 88 7
94 91 1
2 107 2
72 17 12
2 83 14
113 73 17
72 63 20
8 104 3
102 80 15
78 67 16
86 23 17
70 83 13
43 99 4
44 84 9
105 81 13
61 45 12
85 34 6
45 50 6
5 39 18
53 60 12
100 73 12
106 38 16
68 83 20
38 1 5
10 15 17
60 95 4
59 56 15
92 6 19
65 3 15
50 75 19
84 10 9
50 47 11
17 26 13
113 26 11
70 67 9
104 43 11
82 108 14
6 59 5
30 93 14
62 76 12
14 111 15
25 1 9
25 35 8
67 83 3
24 32 20
46 70 6
48 27 14
39 44 10
17 84 3
108 55 14
52 106 9
23 101 5
112 94 16
74 73 5
111 70 13
26 47 15
84 97 18
50 82 10
41 19 15
37 14 10
101 14 12
96 100 16
23 32 10
71 85 3
67 76 7
18 20 11
67 101 12
107 21 18
46 34 7
32 87 15
30 72 11
48 30 20
55 113 10
104 7 3
106 52 8
19 103 12
53 66 11
10 3 12
101 97 19
29 19 9
37 68 4
77 71 8
61 2 20
18 115 4
6 17 12
76 72 3
83 110 4
48 96 9
27 68 16
63 87 18
102 5 10
69 16 5
104 93 1
87 112 1
70 95 20
69 84 8
109 81 2
83 51 2
15 86 8
17 32 5
85 21 20
42 54 2
16 97 12
5 109 16
73 21 17
44 23 17
79 64 15
6 8 15
95 34 15
90 76 20
71 5 20
89 66 17
7 36 7
106 24 11
9 20 14
59 100 15
50 78 14
65 40 5
33 13 1
72 97 12
19 25 7
102 18 14
58 6 7
83 64 13
91 87 20
13 78 16
18 57 14
49 28 13
33 77 9
18 88 12
43 48 3
69 10 8
102 84 20
21 25 5
44 80 15
13 114 7
90 4 10
78 21 2
20 63 11
9 33 17
96 105 6
85 59 5
7 95 3
59 62 3
21 12 11
82 106 11
115 10 15
80 35 14
88 15 20
70 1 19
95 3 20
115 31 3
5 80 18
82 5 13
114 85 14
40 108 9
59 110 18
89 37 20
12 41 16
16 59 9
95 69 3
6 13 16
29 82 11
63 56 8
26 102 4
75 60 13
33 110 12
34 107 2
2 71 7
24 48 19
113 91 10
75 10 19
48 53 12
74 30 8
1 42 15
97 86 11
5 19 1
38 111 1
1 33 10
82 9 14
54 99 4
34 97 11
40 2 20
48 77 20
109 95 17
92 41 6
28 77 3
57 111 19
75 63 3
59 44 12
41 27 2
81 39 3
85 6 1
38 63 6
16 112 2
47 98 4
30 39 15
31 1 9
14 74 2
93 31 5
68 47 19
62 72 14
43 93 20
98 81 18
21 103 3
81 110 18
81 70 10
8 39 16
87 98 19
69 11 7
77 51 4
99 68 19
99 2 6
112 15 20
85 44 1
75 1 18
110 82 20
94 83 17
34 31 20
49 65 6
67 106 3
10 59 1
84 60 18
35 87 10
103 82 1
71 112 15
101 61 13
51 7 6
88 19 11
25 28 9
95 13 3
46 100 13
76 54 15
11 31 12
89 91 14
112 56 13
86 29 6
30 10 15
42 19 5
32 88 16
54 111 10
71 64 2
83 26 1
91 66 10
25 39 18
12 43 16
24 74 12
48 79 18
50 103 7
111 58 13
78 59 20
45 91 11
100 8 14
27 93 7
51 81 12
85 61 3
29 31 12
57 90 15
53 77 19
32 20 10
63 114 6
73 46 12
65 95 3
92 44 3
104 25 5
7 101 8
103 36 9
107 44 18
103 39 14
60 36 10
54 97 4
46 35 2
21 39 17
58 69 20
111 33 13
37 21 12
28 83 6
101 24 7
45 92 2
35 27 11
105 23 4
94 30 20
38 59 13
33 40 14
9 83 9
40 95 15
89 26 13
54 16 19
2 54 11
97 18 9
23 60 7
100 60 9
41 39 3
86 50 19
24 65 18
42 20 20
85 58 3
4 73 15
63 75 19
49 57 5
62 114 15
88 57 15
54 84 17
90 21 13
52 105 10
3 91 6
82 54 4
73 109 6
41 55 16
78 4 5
88 37 1
106 43 11
105 58 9
50 35 17
98 69 20
37 85 1
104 92 17
48 94 8
7 70 9
22 21 8
104 107 6
103 61 5
14 25 4
104 96 15
38 102 19
62 8 15
84 12 8
70 25 8
103 8 6
27 70 18
114 107 9
22 71 16
100 106 14
85 19 13
68 18 14
2 8 18
45 94 15
109 82 3
74 66 20
92 104 19
28 80 19
76 23 12
19 24 6
13 99 2
115 106 20
111 66 11
85 39 11
110 29 8
7 12 2
93 102 1
101 36 15
75 115 12
10 61 15
25 80 19
22 108 9
8 60 14
100 44 2
65 105 10
76 9 10
14 76 12
63 2 4
114 20 12
41 10 16
20 64 3
51 1 1
110 38 17
67 96 11
102 42 20
102 72 5
90 103 15
94 82 14
35 21 17
104 82 6
49 67 3
96 22 16
87 109 19
17 2 10
82 1 14
33 6 10
62 98 17
59 35 14
102 49 6
87 19 2
103 38 11
75 7 18
110 14 5
56 13 1
68 78 19
103 98 17
36 99 12
62 22 18
59 19 20
114 82 6
96 38 20
90 32 3
53 65 15
93 103 6
74 92 13
109 60 14
27 98 4
58 47 6
51 90 8
43 1 15
25 34 6
55 54 18
3 10 4
29 108 19
71 39 11
48 40 10
103 40 11
59 96 3
107 78 6
94 18 1
17 48 16
115 113 6
106 9 1
23 3 16
114 1 2
111 95 17
21 31 17
104 109 6
98 58 8
103 97 5
39 73 14
19 115 1
6 37 13
87 92 5
98 40 1
108 62 15
68 14 13
115 88 19
18 28 2
105 57 18
78 64 15
67 64 2
81 28 7
94 34 16
83 35 12
80 22 8
61 20 8
108 37 1
59 2 2
8 114 11
84 69 2
51 103 6
10 27 8
15 10 4
34 40 17
63 32 13
54 19 7
79 26 15
15 29 14
24 72 2
55 99 17
108 94 9
9 27 15
81 90 4
42 106 14
86 66 10
51 40 13
62 78 9
20 18 6
78 25 19
16 36 15
75 90 8
108 96 19
29 15 4
106 56 15
108 26 6
87 76 1
72 82 12
67 53 19
41 101 14
19 13 9
4 74 12
9 91 13
92 28 11
17 30 5
114 24 8
82 63 20
68 97 16
91 70 9
106 51 20
74 21 16
58 101 18
87 50 12
13 104 15
109 52 1
108 7 3
62 74 10
75 20 19
6 113 14
100 61 2
83 4 1
7 40 19
99 76 17
76 42 6
105 108 19
109 35 16
107 13 14
71 55 13
92 55 20
33 85 15
109 8 14
48 64 14
19 32 7
69 30 17
81 95 14
61 10 18
113 81 13
103 5 18
65 25 18
67 50 5
20 95 20
4 82 10
49 26 7
27 38 1
68 90 5
89 41 6
40 97 10
55 7 10
16 84 10
114 44 16
101 103 13
94 78 7
