153 12976
32 55 8
81 101 9
4 69 4
66 92 8
61 126 12
6 38 19
10 1 16
149 65 17
15 122 7
39 135 19
145 107 20
65 77 1
133 60 16
96 125 9
147 57 5
47 63 20
93 11 2
132 4 20
43 138 19
34 116 10
123 39 10
127 123 6
69 120 14
87 23 11
134 85 10
148 29 19
94 146 18
91 149 13
39 38 14
145 38 18
153 131 20
72 90 6
28 95 10
58 89 14
58 55 7
93 145 9
131 30 9
25 88 6
34 153 1
33 22 1
10 30 8
99 86 12
40 74 18
1 139 14
55 44 7
46 97 4
100 59 14
59 117 18
59 112 3
74 144 6
89 153 9
22 99 20
135 10 1
66 149 20
134 52 9
81 135 15
139 124 4
78 71 12
99 41 3
80 76 4
129 85 19
150 21 19
81 26 20
102 131 10
60 142 7
38 57 3
25 114 20
96 134 17
45 83 16
45 40 6
41 85 4
128 70 15
6 1 2
31 64 20
138 78 7
34 63 6
1 43 15
9 24 8
116 112 18
2 64 5
86 143 4
43 117 5
2 147 2
77 25 1
80 34 4
129 92 6
45 93 10
53 126 6
130 88 10
123 115 20
132 47 5
6 114 4
101 115 20
69 63 10
118 18 8
34 135 9
86 107 15
87 67 4
57 28 3
86 65 1
131 109 15
103 98 3
29 87 20
23 121 1
100 78 8
119 127 2
52 64 14
141 101 1
74 78 5
103 86 11
62 58 12
29 140 13
131 48 9
142 21 8
81 22 1
39 15 15
51 115 7
124 64 12
68 64 17
67 117 15
12 120 13
139 108 5
35 21 2
2 84 17
152 135 14
46 130 16
99 153 3
102 132 12
37 16 4
26 65 9
17 32 9
124 20 9
56 54 1
67 80 5
149 105 14
94 104 8
67 107 12
129 123 15
26 59 3
42 90 4
104 93 2
142 31 19
110 148 6
85 122 7
36 68 9
66 117 12
66 111 18
91 16 13
132 131 16
16 112 19
133 146 14
81 29 7
37 23 13
97 115 1
13 96 14
147 41 5
70 19 4
103 59 13
46 57 13
25 9 11
20 142 4
135 89 17
43 101 3
60 50 6
78 90 10
147 134 5
121 39 17
53 102 20
109 46 15
142 43 4
121 98 4
56 90 17
28 74 12
103 110 2
39 112 19
44 55 18
83 52 9
56 119 17
101 57 3
15 61 1
77 53 3
145 134 1
103 8 5
144 110 3
110 21 2
2 19 14
132 45 17
103 60 9
132 8 18
106 25 1
40 127 19
48 142 6
37 98 19
137 38 7
138 81 1
20 130 8
65 126 6
8 34 20
50 89 5
53 8 2
61 45 8
46 125 20
133 98 12
109 48 14
81 126 17
134 54 19
141 87 11
73 25 8
150 33 1
58 102 8
128 99 20
107 43 11
87 90 16
15 87 12
148 140 2
7 73 12
115 1 5
5 73 4
85 94 18
43 151 4
90 125 17
37 58 16
76 145 19
95 131 20
37 63 3
116 67 18
91 24 1
74 91 19
30 52 5
84 45 18
52 150 19
109 27 5
125 71 7
131 75 18
40 150 5
132 41 19
27 153 11
117 135 6
16 139 9
85 67 8
107 56 14
85 51 1
17 41 2
43 66 13
31 72 18
148 80 19
50 15 12
138 62 4
49 36 7
10 99 8
8 115 10
134 29 12
109 44 10
38 119 19
32 46 17
107 85 20
19 81 8
81 111 5
141 17 10
86 76 17
72 23 6
101 30 4
17 31 19
135 34 5
52 120 17
9 38 5
89 68 20
71 18 17
112 131 18
35 74 14
82 21 2
14 147 13
54 10 14
28 16 4
33 93 3
145 126 1
122 86 18
51 4 19
100 121 17
103 90 5
116 108 9
130 68 18
114 100 19
84 1 13
6 29 11
125 16 4
92 61 8
131 10 9
60 125 16
62 12 20
38 104 17
23 76 7
8 38 6
30 147 12
3 152 11
98 149 18
35 87 1
116 113 10
112 10 16
149 49 16
99 67 4
21 78 4
6 104 13
11 48 9
56 107 4
33 148 8
148 132 17
132 142 5
127 37 20
72 129 15
118 78 10
48 107 20
149 112 16
95 147 1
62 74 18
115 106 8
51 77 10
5 20 4
23 137 14
86 31 2
97 51 15
66 91 12
139 103 12
92 109 11
64 93 6
25 115 1
54 134 16
76 143 9
9 45 3
130 96 17
14 22 5
24 124 8
115 79 18
50 44 15
113 134 12
74 105 4
80 110 20
69 73 15
113 126 16
55 99 9
14 137 14
26 7 2
77 147 18
118 3 11
123 65 20
74 28 11
30 67 10
128 138 7
125 58 2
95 12 11
78 13 11
110 9 11
128 83 7
42 73 10
116 151 3
17 89 5
16 99 11
141 3 4
82 40 14
32 77 17
13 85 19
123 53 13
153 49 3
140 46 17
30 19 13
132 153 20
43 81 5
144 104 3
75 42 10
114 37 8
71 90 10
95 138 4
113 84 16
15 127 8
26 29 5
25 12 12
106 52 7
56 103 13
123 13 14
101 120 17
67 104 20
148 30 11
103 116 3
101 49 10
129 114 6
140 94 14
63 39 14
13 108 11
50 138 14
74 110 17
42 144 2
144 106 17
91 27 18
91 140 15
58 12 17
79 49 5
69 123 6
64 43 6
50 120 17
139 87 16
129 107 13
105 133 13
71 110 16
85 35 17
29 103 4
135 38 14
69 87 17
1 97 2
152 98 9
140 76 4
116 80 8
30 70 7
128 72 4
10 20 7
137 115 8
47 74 13
97 102 12
78 132 10
108 94 17
73 123 13
25 66 13
146 100 18
142 83 6
17 1 20
114 6 9
57 107 12
98 2 20
77 95 16
149 90 8
87 104 8
12 98 13
26 52 18
83 69 6
61 88 5
84 32 13
149 108 16
107 129 14
85 96 20
129 147 10
87 45 1
43 114 15
151 18 19
146 125 15
124 100 20
73 33 4
91 117 14
120 17 8
72 147 19
90 47 7
134 30 16
134 72 2
111 70 11
93 62 13
45 33 2
56 130 9
102 67 6
115 58 14
29 1 17
75 72 9
104 99 14
47 86 13
115 16 7
87 97 19
92 45 9
85 7 8
119 35 1
40 68 12
110 43 7
32 89 11
40 77 9
11 126 19
52 79 3
148 8 15
39 53 12
70 2 6
105 130 5
82 17 5
47 125 20
136 76 11
59 141 4
56 65 4
134 75 6
130 26 5
24 2 11
90 84 2
69 86 6
5 125 14
108 82 14
88 3 12
129 61 6
1 23 8
3 90 7
79 43 17
66 125 13
51 87 3
151 66 17
149 153 11
15 149 19
143 56 16
16 78 3
18 40 2
128 134 16
42 53 12
14 132 16
15 54 1
8 76 18
82 71 2
5 86 18
2 100 5
24 115 19
3 118 16
70 17 19
83 20 14
20 52 16
91 100 16
48 143 6
135 134 8
125 137 10
68 12 19
40 81 11
108 35 9
36 76 7
55 127 2
145 74 9
39 88 14
58 48 4
38 105 1
46 145 11
82 150 9
9 43 17
59 45 17
134 47 2
133 105 19
53 95 1
12 68 2
59 22 16
35 126 3
27 143 9
58 13 10
117 82 19
122 1 20
101 105 18
25 72 18
37 139 19
120 8 6
2 5 1
53 147 9
100 41 13
18 1 14
130 52 13
19 61 5
5 14 16
37 81 3
54 59 20
153 99 5
60 69 12
118 54 13
45 58 7
74 96 14
110 24 9
22 51 16
81 90 4
51 134 17
119 67 18
17 150 5
18 50 16
106 97 12
10 107 15
76 142 1
37 104 15
17 23 18
109 26 5
105 17 9
1 125 15
112 88 12
81 114 10
125 36 6
120 73 16
139 50 16
45 53 6
71 50 13
19 151 16
62 109 17
145 69 19
98 29 20
69 90 17
60 34 13
73 147 19
122 88 18
95 4 10
11 99 5
92 117 15
1 25 10
150 42 15
79 56 4
138 89 8
82 107 7
75 66 16
17 70 5
52 15 1
143 4 16
143 53 17
139 94 11
106 79 15
17 29 3
97 59 18
51 11 17
116 8 12
57 129 9
97 12 20
100 65 12
152 115 13
99 43 6
140 72 1
136 108 9
33 118 17
21 125 8
137 45 19
48 3 15
35 150 18
112 120 18
142 107 3
28 131 14
36 85 15
93 49 11
113 45 11
62 17 6
131 25 13
147 97 2
114 112 6
128 90 9
2 92 14
56 2 16
140 139 4
13 72 15
64 50 2
21 28 19
7 137 6
137 111 2
153 137 20
139 46 4
66 47 19
52 32 15
82 153 12
6 56 11
51 108 9
73 152 7
56 50 10
13 38 2
150 91 7
127 113 16
51 16 10
139 10 13
16 66 15
66 45 15
10 43 1
66 118 11
78 2 12
99 117 10
12 27 12
124 5 9
12 61 5
27 71 20
67 86 13
44 23 15
84 33 7
97 94 10
123 73 1
87 138 14
138 24 19
14 112 8
75 58 18
153 103 11
69 150 17
152 54 4
61 23 11
27 120 10
99 137 17
34 107 14
48 90 1
122 20 11
138 58 15
112 116 9
134 137 19
80 1 3
43 124 13
67 79 16
50 20 11
67 13 19
18 150 13
82 62 7
65 1 14
48 128 18
19 67 1
74 6 7
13 131 19
87 150 1
153 9 19
126 61 6
80 122 12
16 147 6
89 121 15
113 145 7
26 115 10
31 35 1
8 139 13
4 134 11
89 42 8
149 76 3
142 46 19
136 59 9
128 43 19
120 21 1
81 98 13
140 58 13
125 105 13
130 151 3
142 86 16
151 81 14
86 94 16
61 76 15
125 51 9
19 17 8
67 122 1
77 1 12
81 50 9
94 135 16
91 87 2
48 27 17
1 129 5
55 148 9
104 86 1
148 128 16
71 153 19
123 140 13
19 21 2
148 136 8
42 34 16
82 66 8
19 42 8
77 36 17
76 102 10
87 41 3
93 21 18
135 79 14
28 112 4
82 90 10
123 38 1
30 138 8
94 28 19
47 104 18
125 34 20
75 13 16
33 3 17
73 84 18
131 78 6
137 132 3
129 35 19
69 62 10
100 75 19
12 118 6
45 39 4
57 12 19
85 59 4
78 118 2
87 121 4
62 3 14
50 127 18
21 48 8
58 38 14
102 101 17
116 140 20
64 26 7
13 143 8
99 111 3
33 138 17
60 48 11
33 86 6
80 25 6
142 13 6
90 150 11
49 137 4
91 72 14
20 85 13
60 55 12
85 87 20
132 146 8
76 50 12
143 133 15
52 152 6
56 70 12
12 18 18
67 100 18
153 39 15
18 25 14
92 96 18
93 64 19
83 68 5
33 94 2
4 17 9
98 150 1
115 61 17
87 82 14
130 113 4
140 52 11
107 6 11
75 64 16
58 148 13
62 92 18
103 79 11
57 37 2
61 33 19
81 53 9
40 65 16
117 141 13
10 57 13
40 148 19
101 111 8
76 61 10
4 97 4
64 1 2
118 63 10
130 126 19
4 135 1
139 135 7
25 1 17
150 136 16
72 44 5
76 12 8
11 13 10
27 90 12
55 53 8
92 65 15
34 7 11
3 107 2
61 143 4
126 16 10
144 123 15
81 149 2
10 79 14
96 16 13
52 104 13
89 113 9
63 20 8
73 145 1
148 7 5
21 102 11
107 110 17
38 129 8
92 27 2
66 112 13
26 71 14
88 115 1
8 106 13
27 137 10
72 85 20
44 54 4
26 101 2
59 138 11
5 101 17
55 38 6
86 64 7
126 82 11
142 153 18
135 69 10
105 94 10
58 24 4
11 29 8
144 83 16
106 40 9
139 15 3
132 6 19
101 81 5
125 119 18
40 82 14
133 145 4
4 39 15
32 59 11
35 25 14
20 64 8
91 150 10
63 78 6
35 43 15
141 139 5
27 53 9
148 97 8
44 26 4
57 73 3
78 16 3
2 103 12
127 41 6
152 55 13
51 89 4
32 108 8
71 23 17
105 2 14
81 110 5
74 137 17
102 53 2
100 93 7
96 107 12
2 10 15
30 106 4
82 57 1
103 114 11
55 95 15
129 103 11
102 2 5
73 119 11
120 111 1
118 53 8
54 66 2
6 103 16
87 14 14
72 49 8
39 21 3
141 106 19
143 83 5
108 93 12
90 5 11
14 24 1
93 103 17
72 133 8
133 92 20
144 10 1
81 73 9
87 31 12
16 141 11
108 89 16
113 1 15
121 135 15
65 115 14
44 78 13
59 87 6
139 32 6
131 92 5
49 20 10
28 133 5
140 5 12
20 120 2
1 134 14
140 125 19
89 2 13
43 78 12
75 111 19
123 2 20
151 135 5
9 139 16
53 131 9
17 65 9
73 1 18
9 48 11
109 126 2
59 14 18
16 67 15
106 23 14
115 9 1
14 139 2
100 44 13
33 123 17
49 136 16
42 5 12
75 34 18
60 117 4
131 55 2
80 27 17
117 99 16
41 76 1
23 119 7
136 32 7
82 106 8
67 37 1
116 144 14
96 110 7
91 98 17
93 138 11
15 32 13
16 40 8
72 86 10
133 138 2
93 125 9
76 90 11
99 141 11
36 110 19
153 119 10
39 22 14
55 61 1
101 54 14
58 112 13
42 57 7
114 128 6
145 132 7
132 60 12
25 78 6
89 100 11
143 32 3
115 85 17
78 60 16
116 98 10
102 72 7
93 76 14
97 135 17
56 94 6
6 49 8
105 62 11
102 151 3
26 83 18
13 27 7
114 99 6
54 21 19
96 27 7
58 78 2
66 23 4
5 124 6
62 21 2
90 33 12
1 19 11
96 72 7
58 93 9
126 121 9
153 29 15
153 115 14
18 42 11
114 14 7
53 13 8
62 40 19
120 9 10
47 6 3
147 30 14
89 10 6
114 124 11
131 38 14
92 51 12
16 63 19
109 16 20
43 102 12
140 23 18
134 77 3
8 54 12
60 57 11
95 148 20
17 35 9
19 16 18
92 99 20
32 116 15
44 10 5
49 86 7
142 44 7
68 100 6
124 65 9
143 105 4
49 55 17
64 45 9
147 137 4
54 40 1
42 83 10
104 131 16
135 145 18
25 16 4
114 80 8
65 33 8
120 29 11
20 19 20
98 59 20
12 114 16
47 121 5
125 13 2
143 134 6
57 45 6
47 52 3
33 64 18
47 54 9
84 143 8
136 4 16
114 85 20
150 128 5
79 138 13
16 104 9
10 3 5
42 92 2
89 73 17
14 51 5
3 23 14
31 129 8
115 151 20
90 30 12
6 109 12
35 124 19
148 5 20
23 72 1
105 7 14
48 100 1
104 100 20
65 97 19
26 152 2
56 132 5
116 127 3
110 131 15
81 25 13
126 102 20
45 49 20
148 20 19
85 142 10
135 140 3
63 143 8
25 116 2
6 118 16
137 39 11
116 119 2
46 116 20
38 95 16
57 23 8
70 45 3
81 63 15
70 40 5
32 93 19
150 87 19
35 78 12
120 140 20
51 18 19
17 69 13
40 51 6
109 40 9
18 115 12
57 62 20
150 13 18
83 126 9
32 22 3
108 53 2
150 18 6
29 100 11
142 58 19
50 75 1
87 113 20
59 32 18
106 153 9
119 132 19
54 129 7
6 41 20
150 28 18
68 83 2
142 5 15
75 117 14
6 21 12
111 45 12
76 49 10
151 32 10
26 28 16
67 132 18
6 62 20
147 91 14
64 99 11
2 56 19
115 3 9
132 151 10
110 28 9
65 22 17
89 140 8
24 85 10
26 12 8
98 8 11
81 1 12
24 69 14
133 66 10
25 106 16
36 73 8
145 42 18
3 52 12
41 21 8
107 127 5
74 32 3
11 92 1
102 134 12
127 86 19
141 16 19
132 57 8
7 133 19
72 1 7
148 153 17
149 11 14
110 59 20
119 68 19
122 150 18
107 47 3
29 96 8
108 95 19
39 143 11
60 126 8
87 108 18
65 7 18
55 100 9
75 151 2
61 105 2
40 101 5
54 64 18
26 129 7
133 149 7
12 97 7
136 8 10
78 83 9
45 7 16
141 113 3
84 102 13
119 9 18
31 14 14
7 50 19
62 32 13
139 134 4
86 25 8
100 38 12
125 17 4
152 133 12
38 9 19
47 21 6
42 6 6
103 62 10
114 67 5
95 145 5
23 142 7
147 140 13
24 111 14
61 145 13
132 12 10
88 65 13
118 26 12
78 117 16
123 80 19
140 79 6
128 120 17
79 121 19
11 112 3
143 124 5
77 67 6
81 122 16
124 110 20
98 101 16
83 137 6
51 81 17
152 4 13
101 63 1
81 27 19
49 11 18
32 135 12
51 79 10
76 99 8
117 92 7
121 115 4
55 110 18
15 143 14
147 39 1
3 95 5
114 86 2
147 33 9
102 35 4
146 58 15
71 112 16
59 21 10
99 11 4
92 74 16
119 15 12
138 56 9
70 43 16
121 8 12
58 5 14
115 14 6
99 107 8
119 39 16
1 15 1
84 113 18
68 15 19
9 57 14
135 56 14
27 19 4
138 3 6
48 5 17
48 132 19
7 64 15
31 143 12
125 41 5
122 54 10
92 36 18
95 137 14
86 69 13
90 147 8
153 11 10
45 37 3
87 55 12
83 121 8
72 14 6
23 108 6
46 54 14
4 147 18
11 117 19
84 149 16
153 107 9
90 36 11
11 9 16
92 31 19
3 101 12
152 104 14
152 43 19
34 6 17
126 38 8
146 135 19
99 6 13
6 149 6
141 7 15
137 98 1
87 125 18
20 8 9
51 118 18
24 3 18
41 9 16
75 145 10
133 5 8
10 40 20
134 109 18
67 145 18
52 42 5
54 115 13
63 93 2
101 39 19
135 43 6
22 114 10
56 1 9
61 134 18
68 93 13
120 7 17
45 146 1
147 80 11
152 61 20
7 108 20
3 10 1
96 71 20
96 105 13
95 43 7
123 87 11
129 66 11
122 145 13
145 77 4
152 31 4
26 41 4
121 136 3
88 112 8
55 6 5
25 92 7
25 29 17
18 45 2
10 122 5
33 152 8
58 64 12
50 46 6
10 5 13
130 143 7
119 70 14
136 94 9
148 143 4
134 74 2
102 146 4
125 47 20
36 129 2
106 64 10
110 40 7
52 41 5
34 134 5
28 123 8
75 110 10
80 149 18
99 14 15
32 138 14
83 25 10
53 40 7
147 77 14
65 116 3
27 141 2
22 1 5
131 124 5
125 2 7
61 40 17
115 117 3
138 111 13
141 123 4
7 130 2
7 119 11
16 3 13
89 49 16
122 14 10
19 1 12
14 111 9
143 10 12
145 39 3
102 127 19
104 109 11
73 122 20
91 122 3
147 141 19
106 126 15
102 140 4
7 3 8
134 70 4
29 21 2
7 118 5
72 128 18
59 3 4
84 140 19
62 138 13
10 124 17
146 127 14
23 90 19
9 83 9
111 31 14
32 137 10
44 68 6
10 48 17
2 21 3
22 123 11
137 47 4
118 80 11
89 37 4
11 91 9
26 14 11
69 106 16
146 88 12
40 80 2
86 90 13
55 123 17
126 103 9
52 140 9
116 50 19
146 99 12
12 9 8
4 121 19
69 72 20
1 9 5
80 3 13
52 105 1
34 62 8
87 13 18
31 69 9
67 102 16
71 69 7
11 140 6
36 20 2
115 47 15
38 151 7
12 113 8
9 14 17
48 80 16
77 87 19
123 106 18
146 104 1
130 135 17
2 58 12
32 23 20
153 109 3
70 93 12
127 97 20
75 30 18
44 8 16
61 111 8
38 117 16
64 21 8
48 15 4
95 62 13
81 88 18
27 75 8
119 144 5
45 51 20
122 113 20
115 23 1
106 95 18
153 36 15
150 104 10
103 63 7
147 74 8
7 125 11
49 116 2
123 32 20
26 153 10
92 37 10
117 73 16
113 48 5
87 135 3
106 56 10
112 52 13
22 26 14
135 51 10
55 120 10
150 75 17
111 130 12
95 49 16
29 31 19
96 117 16
105 148 17
127 20 2
133 95 11
34 61 13
55 7 9
88 13 9
89 64 6
138 15 19
105 131 6
102 55 18
135 125 19
67 61 10
106 86 6
42 21 11
51 152 7
62 66 20
36 120 18
126 25 7
122 117 17
94 44 7
51 124 10
71 33 19
70 129 19
102 86 17
86 21 13
141 117 19
138 14 5
132 130 1
32 87 14
101 22 16
71 150 19
103 48 17
78 59 19
36 103 11
56 80 3
58 92 2
7 101 9
63 79 6
10 111 8
51 58 16
13 153 13
71 128 13
70 77 12
18 112 7
51 40 18
81 97 18
100 104 2
69 121 20
68 130 3
122 144 12
139 102 10
61 141 7
141 85 16
113 60 9
91 97 8
103 143 19
107 112 3
99 93 9
76 144 2
134 112 2
26 122 8
7 54 19
99 102 19
30 76 8
126 80 19
141 69 17
99 152 11
38 149 4
28 84 17
12 138 5
23 59 12
75 125 14
48 150 5
24 49 20
11 143 9
134 13 19
18 8 2
70 91 10
106 100 14
147 66 9
30 12 3
55 134 16
103 55 8
101 118 5
26 135 10
75 45 1
22 41 17
4 59 5
34 66 9
39 54 4
93 115 13
33 87 6
113 112 1
97 23 4
19 92 16
113 93 17
110 130 9
144 42 17
131 34 9
80 24 3
123 9 12
133 18 11
71 70 14
74 54 4
7 10 8
115 25 11
128 28 20
2 83 4
1 66 12
107 15 14
111 57 4
54 151 18
152 51 13
101 145 5
141 120 18
35 113 7
53 46 20
67 121 14
123 12 8
121 140 4
43 113 7
128 85 17
30 118 5
89 81 7
146 27 4
45 97 3
136 64 16
131 101 15
27 12 11
73 12 13
8 146 17
63 116 13
152 108 9
93 25 6
120 32 3
111 9 10
121 3 16
147 40 18
91 51 11
69 7 12
96 115 11
58 21 9
38 107 9
65 118 9
48 152 10
40 26 17
58 65 15
20 140 17
78 34 15
60 116 15
66 25 16
12 111 14
76 101 14
148 99 3
34 124 11
91 61 5
111 47 1
25 80 2
109 42 9
22 67 16
58 49 1
5 149 6
153 94 20
58 90 10
68 32 14
15 53 14
64 132 7
20 46 7
66 137 2
28 7 9
146 13 19
107 53 15
128 26 19
43 82 4
57 7 17
121 138 4
12 55 10
77 38 4
29 69 11
36 92 9
68 150 13
42 22 3
84 129 6
13 135 15
133 119 18
16 46 19
117 83 14
34 152 3
36 65 14
148 130 8
65 145 18
30 29 19
139 33 8
27 48 6
45 11 5
121 145 10
112 27 8
64 6 15
83 135 15
70 7 7
99 35 6
109 67 13
14 52 5
135 68 5
127 84 14
86 135 13
21 12 8
104 19 2
94 23 9
125 74 4
6 79 19
97 78 5
82 116 3
77 98 15
43 74 7
53 75 6
100 111 10
118 99 5
86 49 1
14 11 15
115 108 9
128 122 19
106 96 14
52 84 19
32 146 18
142 41 10
2 76 4
116 56 12
138 131 2
45 105 15
146 25 15
124 150 9
150 6 13
44 133 11
36 8 19
101 11 15
24 103 6
34 80 19
78 32 6
70 81 20
15 72 19
37 147 16
67 137 20
71 55 10
79 89 9
114 150 5
145 46 14
126 79 10
130 3 10
21 97 4
20 151 4
86 6 16
87 107 12
88 67 10
136 58 8
140 57 18
142 37 17
56 68 2
98 78 19
120 26 8
79 92 17
61 21 4
40 76 15
97 132 10
5 80 18
127 135 18
137 43 6
55 125 16
46 150 15
146 56 9
97 96 16
85 64 11
60 93 3
145 66 20
145 11 20
153 53 17
27 69 14
23 118 9
44 67 9
3 59 5
32 27 2
9 111 20
9 142 5
77 32 15
17 42 2
147 14 11
100 71 6
20 79 3
28 68 14
37 117 14
87 140 9
110 63 1
76 153 19
44 12 16
37 50 18
9 120 3
53 71 5
81 138 18
31 102 14
19 131 1
5 133 9
68 14 20
19 89 17
129 132 11
30 41 11
61 74 8
120 126 17
38 78 17
111 133 14
118 151 16
39 108 9
77 60 12
13 12 5
16 153 13
81 38 18
26 67 5
152 13 1
101 121 15
49 78 20
107 105 18
61 46 19
120 55 11
19 3 19
150 125 13
32 143 5
139 121 17
4 28 8
74 101 4
90 89 7
87 92 11
106 81 8
73 88 6
107 142 12
133 126 13
102 145 15
87 39 14
147 1 4
50 87 18
40 39 14
39 137 20
3 128 2
110 116 5
55 102 14
47 44 6
14 31 13
62 82 1
47 146 5
137 56 13
9 58 2
119 74 1
146 52 19
128 13 19
5 27 13
35 88 8
23 6 14
74 84 11
4 93 13
42 89 20
32 9 20
49 85 10
109 89 2
122 106 4
20 1 12
133 3 12
138 21 17
127 95 6
150 123 16
116 65 15
75 84 9
117 88 10
29 73 4
14 71 12
107 92 5
11 135 11
3 86 7
4 114 8
115 122 6
32 109 18
55 30 14
78 19 1
99 112 18
105 153 18
38 133 20
23 51 16
16 89 17
97 99 20
89 98 17
26 15 11
58 121 3
129 151 12
108 101 14
30 37 10
119 5 14
29 51 13
150 22 4
128 7 16
50 71 6
48 112 7
148 47 5
75 86 3
103 136 8
124 4 11
80 148 3
87 127 4
150 124 20
88 71 6
30 146 5
35 84 14
52 48 14
26 30 13
149 59 3
51 85 20
21 3 15
19 108 14
57 27 17
140 4 13
92 56 17
29 121 18
87 54 16
11 41 11
62 150 2
107 24 16
95 18 9
47 100 11
97 124 17
96 133 1
59 58 4
82 94 18
10 27 4
121 5 13
117 58 3
86 53 11
28 33 12
29 94 18
73 77 4
34 23 4
140 67 8
151 27 14
153 74 20
4 86 6
57 26 3
21 124 18
123 4 9
139 83 15
150 11 20
65 8 15
33 1 9
57 74 20
85 6 6
88 61 10
134 56 19
46 144 20
31 98 6
141 11 8
141 145 14
61 75 4
47 19 4
132 124 13
35 17 6
118 62 11
87 134 5
66 139 1
12 153 17
112 58 5
19 130 16
103 89 7
119 88 15
53 77 14
87 153 4
137 65 16
8 37 18
32 92 4
17 111 11
74 27 10
76 14 8
89 104 4
120 42 20
67 143 5
134 133 4
75 71 8
57 69 9
96 14 2
94 112 18
63 88 5
105 142 9
114 81 2
79 61 20
11 93 18
105 137 14
118 79 19
101 66 10
93 128 20
26 150 8
148 141 15
21 59 2
114 136 13
150 101 11
101 109 16
90 34 14
93 2 5
72 27 13
140 25 7
1 80 8
26 57 4
126 152 2
123 139 20
7 84 6
8 28 12
66 84 12
129 30 12
56 73 17
74 29 19
98 62 20
69 31 1
88 63 10
70 95 11
149 1 16
61 84 19
101 33 17
3 105 5
123 74 11
23 15 16
84 61 7
114 117 10
96 143 2
116 143 9
49 73 19
51 19 6
83 111 10
60 132 8
118 12 17
57 151 19
143 49 17
130 12 6
147 85 5
111 135 2
46 90 15
112 148 12
43 127 12
14 8 10
95 30 20
24 100 2
150 108 7
144 39 3
126 46 4
1 51 12
127 125 18
105 102 17
33 71 2
30 26 8
6 120 16
140 113 6
13 35 9
14 103 2
110 7 18
83 45 3
36 104 12
86 1 15
21 145 1
122 38 2
104 136 19
130 84 4
80 87 3
81 133 3
97 43 6
55 11 15
150 63 13
126 114 2
132 25 6
153 45 15
11 20 5
11 150 6
72 101 18
84 127 16
126 63 3
73 95 16
45 55 9
49 104 14
48 149 1
83 40 17
93 61 2
36 9 19
125 61 7
98 82 13
77 65 4
146 145 12
41 120 5
113 140 17
42 27 14
7 87 7
42 120 18
13 28 4
136 109 8
143 138 14
58 61 14
107 54 8
117 119 15
127 79 13
91 120 19
70 126 7
58 104 5
110 91 20
65 16 20
50 63 4
135 72 3
60 72 13
95 104 7
149 126 15
86 54 1
143 30 17
11 36 5
83 110 5
85 116 17
48 148 2
23 11 16
91 79 7
106 133 16
21 111 1
103 92 17
59 55 14
123 77 2
1 149 12
126 18 12
26 6 16
26 62 14
129 145 13
109 2 15
105 47 4
132 22 1
37 4 5
138 16 10
133 47 8
150 88 1
39 122 13
25 102 11
31 46 17
28 125 14
131 71 12
135 142 20
29 5 13
68 16 16
46 101 8
70 76 13
123 111 14
25 28 12
121 44 20
109 105 6
43 34 20
6 25 8
99 65 15
141 60 3
43 77 15
119 126 7
45 118 10
106 74 12
16 2 17
83 35 9
88 85 8
143 48 13
130 107 15
109 32 8
99 30 14
102 121 14
48 136 8
151 65 1
59 65 15
129 136 11
108 49 1
3 29 12
54 128 12
57 143 6
5 135 11
77 142 11
75 78 11
98 126 17
9 79 12
111 39 6
6 74 14
115 34 13
18 48 10
48 29 12
124 42 2
70 119 4
15 91 12
48 42 4
138 70 11
129 47 20
83 65 6
151 137 7
95 28 7
85 82 18
107 81 5
96 13 13
109 51 12
134 49 10
60 14 15
30 136 12
153 124 9
70 124 13
22 77 14
59 78 11
143 58 12
138 64 1
9 123 13
74 24 1
68 141 3
67 136 3
114 143 5
135 66 19
41 144 1
30 73 12
40 136 12
52 130 17
57 29 19
64 73 1
42 29 19
107 111 9
7 67 11
71 49 14
122 26 3
15 22 15
113 12 4
17 75 20
43 152 9
109 52 7
63 9 8
72 122 11
124 135 12
114 133 5
4 117 10
111 67 20
3 8 11
141 18 3
72 97 11
42 79 2
4 99 17
8 75 19
150 86 4
129 44 20
57 56 5
54 108 20
121 117 17
46 109 6
16 85 18
115 65 15
48 120 20
116 138 3
137 120 20
129 84 16
46 39 13
62 123 2
47 95 4
11 86 4
128 52 12
20 54 2
5 109 12
14 76 3
69 32 1
38 108 6
97 26 12
123 93 16
101 35 15
53 135 19
66 82 2
80 112 11
120 33 11
101 27 1
11 56 4
141 72 19
57 19 6
147 125 7
73 108 18
58 134 2
10 95 1
2 127 11
102 25 11
10 145 8
14 30 7
70 73 5
63 45 3
8 152 12
32 125 14
74 121 5
58 72 11
36 21 9
40 78 7
10 33 8
115 37 13
143 114 18
87 83 8
122 76 2
81 117 4
127 54 9
120 108 4
72 71 7
17 58 7
32 47 4
153 81 12
87 36 19
80 136 1
42 121 19
30 13 14
83 97 14
95 88 20
13 7 5
62 48 19
20 104 4
91 129 19
10 62 18
135 13 5
26 111 4
62 6 20
4 94 11
16 125 16
102 19 6
121 147 9
83 122 20
118 55 17
10 117 6
60 99 9
33 128 2
36 93 12
107 64 3
3 88 8
133 58 14
14 21 19
74 120 20
56 41 19
116 133 3
149 109 16
121 83 2
82 30 1
140 91 6
32 144 1
119 2 16
129 40 2
59 143 14
16 71 17
114 78 18
